Ground Truth,Response
G((escalator_is_blocked & escalator_moves) -> F(elevator_rises & escalator_moves)),((escalator_is_blocked & escalator_moves) -> F(elevator_rises & escalator_moves))
G((car_starts & table_is_brown) -> F(bridge_closes & table_is_brown)),(car_starts & table_is_brown) -> F(table_is_brown & bridge_closes)
G((constructor_instantiate_objects & train_is_crossing) -> F(brake_is_pressed & bridge_opens)),((train_is_crossing & constructor_instantiate_objects) -> F(bridge_opens & brake_is_pressed))
G((engine_starts & semaphore_is_green) -> F(car_starts & table_is_brown)),(semaphore_is_green & engine_starts) -> F(car_starts & table_is_brown)
G((bar_is_up & car_stops) -> F(house_is_open | manager_handles_requests)),F((house_is_open) | ((bar_is_up & car_stops) -> manager_handles_requests))
G((motorbike_catches_fire & semaphore_is_broken) -> F(bar_is_closing | motorbike_has_started)),((semaphore_is_broken & motorbike_catches_fire) -> F(bar_is_closing | motorbike_has_started))
G((bar_is_down & semaphore_is_green) -> F(constructor_instantiate_objects | table_is_old)),F(table_is_old | (semaphore_is_green & bar_is_down & constructor_instantiate_objects))
G((elevator_falls & sensor_retrieves_data) -> F(motorbike_has_stopped | semaphore_is_red)),(sensor_retrieves_data & elevator_falls) -> F(semaphore_is_red | motorbike_has_stopped)
G((engine_stops & sensor_retrieves_data) -> F(elevator_rises | table_is_brown)),(sensor_retrieves_data & engine_stops) -> F(table_is_brown | elevator_rises)
G((engine_stops & manager_collect_claims) -> F(sensor_gathers_information | table_has_been_moved)),((engine_stops & manager_collect_claims) -> F(sensor_gathers_information | table_has_been_moved))
G((car_starts & engine_breaks) -> F train_derails),(car_starts & engine_breaks) -> F train_derails
G((escalator_is_blocked & manager_collect_claims) -> F semaphore_is_yellow),((escalator_is_blocked & manager_collect_claims) -> F semaphore_is_yellow)
G((car_enters & train_is_crossing) -> F semaphore_is_yellow),(car_enters & train_is_crossing) -> F semaphore_is_yellow
G((elevator_falls & escalator_is_blocked) -> F semaphore_is_yellow),(elevator_falls & escalator_is_blocked) -> F semaphore_is_yellow
G((car_stops & elevator_is_blocked) -> F train_derails),F((car_stops & elevator_is_blocked) & X(train_derails))
G((motorbike_falls_down & semaphore_is_red) -> F train_derails),F((semaphore_is_red & motorbike_falls_down) & F(train_derails))
G((sensor_captures_data & sensor_retrieves_data) -> G!(elevator_rises & train_has_arrived)),G((sensor_retrieves_data & sensor_captures_data) -> (!elevator_rises & !train_has_arrived))
G((brake_is_released & sensor_captures_data) -> G!(house_is_open & motorbike_has_started)),G((sensor_captures_data & brake_is_released) -> !(house_is_open & motorbike_has_started))
G((constructor_instantiate_objects & escalator_speeds_up) -> G!(house_is_open & semaphore_is_green)),G((constructor_instantiate_objects & escalator_speeds_up) -> !(house_is_open & semaphore_is_green))
G((house_is_built & motorbike_is_driven) -> G!(house_is_open & semaphore_is_green)),G((motorbike_is_driven & house_is_built) -> !(house_is_open & semaphore_is_green))
G((motorbike_has_stopped & sensor_gathers_information) -> G!(bar_is_up & elevator_falls)),G(((motorbike_has_stopped & sensor_gathers_information) -> !(elevator_falls & bar_is_up)))
G((elevator_rises & train_has_arrived) -> G!(escalator_is_blocked & sensor_captures_data)),G((elevator_rises & train_has_arrived) -> !(sensor_captures_data & escalator_is_blocked))
G((constructor_creates_instances & manager_handles_requests) -> G!(sensor_captures_data & sensor_retrieves_data)),G((manager_handles_requests & constructor_creates_instances) -> !(sensor_retrieves_data & sensor_captures_data))
G((bridge_opens & sensor_retrieves_data) -> G!(sensor_captures_data & sensor_retrieves_data)),G !((sensor_retrieves_data & F (bridge_opens & sensor_retrieves_data)) & sensor_captures_data)
G((escalator_is_blocked & sensor_captures_data) -> G!(house_is_built & motorbike_has_stopped)),G((sensor_captures_data & escalator_is_blocked) -> !(house_is_built & motorbike_has_stopped))
G((brake_is_released & sensor_captures_data) -> G!(bar_is_up & car_starts)),G((sensor_captures_data & brake_is_released) -> !(bar_is_up & car_starts))
G((engine_starts & motorbike_falls_down) -> G!(bar_is_closing & house_is_built)),G((motorbike_falls_down & engine_starts) -> !(house_is_built & bar_is_closing))
G((bar_is_up & engine_stops) -> G!(constructor_instantiate_objects & escalator_speeds_up)),G((bar_is_up & engine_stops) -> !(constructor_instantiate_objects & escalator_speeds_up))
G((constructor_instantiate_objects & house_is_open) -> G!(engine_stops | train_stops)),((constructor_instantiate_objects & house_is_open) -> !(engine_stops | train_stops))
G((car_stops & engine_stops) -> G!(bar_is_down | house_is_open)),(car_stops & engine_stops) -> G(!(bar_is_down | house_is_open))
G((bar_is_up & car_starts) -> G!(engine_starts | train_is_crossing)),G((bar_is_up & car_starts) -> !(engine_starts | train_is_crossing))
G((engine_starts & semaphore_is_broken) -> G!(sensor_captures_data | train_is_crossing)),((engine_starts & semaphore_is_broken) -> !(sensor_captures_data | train_is_crossing))
G((house_is_built & motorbike_has_stopped) -> G!(elevator_falls | manager_collect_claims)),G((house_is_built & motorbike_has_stopped) -> !(manager_collect_claims | elevator_falls))
G((engine_starts & motorbike_falls_down) -> G!(escalator_is_blocked | motorbike_has_started)),G((motorbike_falls_down & engine_starts) -> !(escalator_is_blocked | motorbike_has_started))
G((engine_starts & semaphore_is_broken) -> G!(bar_has_to_be_repaired | train_has_arrived)),G((engine_starts & semaphore_is_broken) -> !(bar_has_to_be_repaired | train_has_arrived))
G((elevator_falls & table_has_been_moved) -> G!(car_stops | semaphore_is_yellow)),((table_has_been_moved & elevator_falls) -> !(semaphore_is_yellow | car_stops))
G((house_is_built & motorbike_has_stopped) -> G!(bar_is_closing | elevator_is_open)),G(((house_is_built & motorbike_has_stopped) -> !(elevator_is_open | bar_is_closing)))
G((car_stops & constructor_creates_instances) -> G(sensor_gathers_information & train_has_arrived)),((constructor_creates_instances & car_stops) -> G(train_has_arrived & sensor_gathers_information))
G((bar_is_closing & train_has_been_launched) -> G(house_is_built & train_derails)),G((train_has_been_launched & bar_is_closing) -> (house_is_built & train_derails))
G((engine_starts & table_is_old) -> G(car_starts & manager_collect_claims)),((engine_starts & table_is_old) -> G(car_starts & manager_collect_claims))
G((engine_starts & table_is_old) -> G(house_collapses & manager_handles_requests)),(table_is_old & engine_starts) -> G(manager_handles_requests & house_collapses)
G((train_has_arrived & train_stops) -> G(car_starts & manager_collect_claims)),G((train_stops & train_has_arrived) -> (car_starts & manager_collect_claims))
G((motorbike_falls_down & sensor_captures_data) -> G(manager_collect_claims | sensor_gathers_information)),F((sensor_captures_data & motorbike_falls_down) & G(manager_collect_claims | sensor_gathers_information))
G((motorbike_falls_down & table_has_been_moved) -> G(escalator_speeds_up | manager_collect_claims)),G(((motorbike_falls_down & table_has_been_moved) -> (manager_collect_claims | escalator_speeds_up)))
G((sensor_gathers_information & train_stops) -> G(bar_is_down | sensor_retrieves_data)),((train_stops & sensor_gathers_information) -> G(bar_is_down | sensor_retrieves_data))
G((train_has_arrived & train_stops) -> G(car_enters | engine_stops)),G((train_stops & train_has_arrived) -> (engine_stops | car_enters))
G((car_starts & table_is_brown) -> G(brake_is_released | sensor_captures_data)),G((sensor_captures_data | brake_is_released) -> (table_is_brown & car_starts))
G((semaphore_is_yellow & train_stops) -> G semaphore_is_yellow),(semaphore_is_yellow & train_stops) -> G(semaphore_is_yellow)
G((car_starts & table_is_brown) -> G semaphore_is_yellow),((table_is_brown & car_starts) -> G(semaphore_is_yellow))
G((bar_has_to_be_repaired & bridge_opens) -> G semaphore_is_yellow),((bar_has_to_be_repaired & bridge_opens) -> G(semaphore_is_yellow))
G((bar_is_closing & escalator_moves) -> G semaphore_is_yellow),(escalator_moves & bar_is_closing) -> G(semaphore_is_yellow)
G((motorbike_falls_down & table_has_been_moved) -> G semaphore_is_yellow),(motorbike_falls_down & table_has_been_moved) -> G(semaphore_is_yellow)
G((sensor_gathers_information & train_stops) -> G semaphore_is_yellow),((train_stops & sensor_gathers_information) -> G(semaphore_is_yellow))
G((house_is_built & train_derails) -> G semaphore_is_yellow),(house_is_built & train_derails) -> G(semaphore_is_yellow)
G((elevator_is_open & train_has_been_launched) -> G semaphore_is_yellow),((elevator_is_open & train_has_been_launched) -> G(semaphore_is_yellow))
G((table_is_brown | train_is_crossing) -> F(manager_handles_requests & sensor_retrieves_data)),((train_is_crossing | table_is_brown) -> F(sensor_retrieves_data & manager_handles_requests))
G((constructor_creates_instances | motorbike_falls_down) -> F(escalator_is_blocked & escalator_moves)),((constructor_creates_instances | motorbike_falls_down) -> F(escalator_is_blocked & escalator_moves))
G((house_is_open | train_derails) -> F(engine_breaks & semaphore_is_yellow)),F(((house_is_open | train_derails) -> (engine_breaks & semaphore_is_yellow)))
G((house_is_built | sensor_captures_data) -> F(escalator_is_blocked & table_has_been_moved)),F((house_is_built | sensor_captures_data) & (table_has_been_moved & escalator_is_blocked))
G((car_starts | train_derails) -> F(bar_is_up & escalator_speeds_up)),F((car_starts | train_derails) -> (escalator_speeds_up & bar_is_up))
G((bar_is_up | constructor_instantiate_objects) -> F(train_has_arrived & train_is_crossing)),F((constructor_instantiate_objects | bar_is_up) -> (train_has_arrived & train_is_crossing))
G((bar_is_up | engine_starts) -> F(car_starts & engine_starts)),F((car_starts & engine_starts))
G((bar_is_down | semaphore_is_green) -> F(brake_is_released | train_is_crossing)),F(brake_is_released | (bar_is_down & train_is_crossing) | semaphore_is_green)
G((car_stops | house_is_built) -> F(bar_is_closing | table_has_been_moved)),(house_is_built | car_stops) -> F (bar_is_closing | table_has_been_moved)
G((house_is_open | train_derails) -> F(car_starts | car_stops)),F((house_is_open | train_derails) -> (car_starts | car_stops))
G((bridge_closes | elevator_is_blocked) -> F(engine_starts | sensor_captures_data)),F((bridge_closes | elevator_is_blocked) -> (engine_starts | sensor_captures_data))
G((motorbike_is_driven | semaphore_is_green) -> F(engine_stops | house_is_open)),((motorbike_is_driven | semaphore_is_green) -> F(engine_stops | house_is_open))
G((bridge_closes | semaphore_is_green) -> F(engine_starts | sensor_retrieves_data)),F(sensor_retrieves_data | (engine_starts & (bridge_closes | semaphore_is_green)))
G((bar_has_to_be_repaired | motorbike_has_stopped) -> F train_derails),(bar_has_to_be_repaired | motorbike_has_stopped) -> F train_derails
G((bridge_closes | semaphore_is_green) -> F sensor_captures_data),(bridge_closes | semaphore_is_green) -> F sensor_captures_data
G((engine_starts | sensor_retrieves_data) -> F train_derails),F((sensor_retrieves_data | engine_starts) & F train_derails)
G((engine_starts | train_derails) -> F train_has_arrived),((train_derails | engine_starts) -> F train_has_arrived)
G((constructor_instantiate_objects | table_is_old) -> F train_derails),F((table_is_old | constructor_instantiate_objects) & X(train_derails))
G((elevator_rises | sensor_gathers_information) -> F train_has_arrived),F((elevator_rises | sensor_gathers_information) & train_has_arrived)
G((engine_starts | motorbike_catches_fire) -> G!(car_starts & motorbike_has_stopped)),((engine_starts | motorbike_catches_fire) -> !(motorbike_has_stopped & car_starts))
G((escalator_moves | sensor_captures_data) -> G!(house_is_open & semaphore_is_green)),(sensor_captures_data | escalator_moves) -> X !(house_is_open & semaphore_is_green)
G((car_starts | escalator_is_blocked) -> G!(brake_is_released & sensor_captures_data)),(car_starts | escalator_is_blocked) -> G(!(sensor_captures_data & brake_is_released))
G((car_starts | escalator_is_blocked) -> G!(house_is_open & semaphore_is_green)),G((escalator_is_blocked | car_starts) -> ! (house_is_open & semaphore_is_green))
G((bar_has_to_be_repaired | motorbike_falls_down) -> G!(bar_is_down & train_has_been_launched)),G((bar_has_to_be_repaired | motorbike_falls_down) -> !(bar_is_down & train_has_been_launched))
G((escalator_moves | table_is_old) -> G!(bar_is_up & elevator_falls)),G((escalator_moves | table_is_old) -> !(elevator_falls & bar_is_up))
G((semaphore_is_red | train_stops) -> G!(bar_is_closing & semaphore_is_green)),G((train_stops | semaphore_is_red) -> !(bar_is_closing & semaphore_is_green))
G((escalator_speeds_up | motorbike_is_driven) -> G!(car_enters & constructor_creates_instances)),G((motorbike_is_driven | escalator_speeds_up) -> !(constructor_creates_instances & car_enters))
G((bar_has_to_be_repaired | train_has_arrived) -> G!(engine_starts & motorbike_falls_down)),G((bar_has_to_be_repaired | train_has_arrived) -> !(motorbike_falls_down & engine_starts))
G((escalator_moves | table_is_old) -> G!(elevator_rises & train_has_arrived)),G((escalator_moves | table_is_old) -> !(elevator_rises & train_has_arrived))
G((engine_stops | train_is_crossing) -> G!(bar_is_closing & engine_breaks)),!(engine_breaks & (engine_stops | train_is_crossing) -> F bar_is_closing)
G((bar_is_up | semaphore_is_green) -> G!(car_starts | escalator_is_blocked)),G((semaphore_is_green | bar_is_up) -> !(escalator_is_blocked | car_starts))
G((bar_has_to_be_repaired | motorbike_falls_down) -> G!(elevator_is_open | manager_handles_requests)),G(!((elevator_is_open | manager_handles_requests)))
G((elevator_falls | manager_collect_claims) -> G!(escalator_moves | table_is_old)),G((manager_collect_claims | elevator_falls) -> !(escalator_moves | table_is_old))
G((motorbike_falls_down | train_derails) -> G!(engine_starts | train_is_crossing)),((train_derails | motorbike_falls_down) -> !(engine_starts | train_is_crossing))
G((bar_is_closing | house_collapses) -> G!(car_stops | house_collapses)),((house_collapses | bar_is_closing) -> G(!(car_stops | house_collapses)))
G((engine_starts | motorbike_catches_fire) -> G!(car_stops | table_is_brown)),G((engine_starts | motorbike_catches_fire) -> X(!(table_is_brown | car_stops)))
G((sensor_captures_data | table_has_been_moved) -> G!(bar_has_to_be_repaired | motorbike_falls_down)),G((sensor_captures_data | table_has_been_moved) -> !(bar_has_to_be_repaired | motorbike_falls_down))
G((bar_is_closing | house_collapses) -> G!(sensor_captures_data | table_has_been_moved)),G((house_collapses | bar_is_closing) -> !(sensor_captures_data | table_has_been_moved))
G((escalator_moves | sensor_captures_data) -> G!(escalator_is_blocked | motorbike_has_started)),G(((sensor_captures_data | escalator_moves) -> !(escalator_is_blocked | motorbike_has_started)))
G((manager_handles_requests | table_is_old) -> G(bar_is_down & brake_is_pressed)),G((manager_handles_requests | table_is_old) -> (brake_is_pressed & bar_is_down))
G((bar_has_to_be_repaired | escalator_moves) -> G(motorbike_falls_down & table_has_been_moved)),((bar_has_to_be_repaired | escalator_moves) -> G(motorbike_falls_down & table_has_been_moved))
G((bridge_closes | bridge_opens) -> G(semaphore_is_yellow & train_stops)),((bridge_closes | bridge_opens) -> (semaphore_is_yellow & train_stops))
G((escalator_speeds_up | sensor_gathers_information) -> G(car_stops & constructor_creates_instances)),F((escalator_speeds_up | sensor_gathers_information) & G((constructor_creates_instances & car_stops)))
G((manager_handles_requests | motorbike_has_started) -> G(escalator_is_blocked & motorbike_falls_down)),G((motorbike_falls_down & escalator_is_blocked) -> (manager_handles_requests | motorbike_has_started))
G((car_starts | elevator_falls) -> G(bar_is_down & semaphore_is_red)),G(((car_starts | elevator_falls) -> (bar_is_down & semaphore_is_red)))
G((house_collapses | table_is_brown) -> G(engine_starts & house_is_built)),(table_is_brown | house_collapses) -> G(engine_starts & house_is_built)
G((motorbike_has_stopped | semaphore_is_yellow) -> G(engine_starts & table_is_old)),G((motorbike_has_stopped | semaphore_is_yellow) -> (engine_starts & table_is_old))
G((escalator_is_blocked | escalator_moves) -> G(motorbike_is_driven & train_has_been_launched)),G((escalator_is_blocked | escalator_moves) -> (train_has_been_launched & motorbike_is_driven))
G((escalator_speeds_up | manager_collect_claims) -> G(house_collapses | table_is_old)),((manager_collect_claims | escalator_speeds_up) -> G (house_collapses | table_is_old))
G((bridge_opens | motorbike_has_started) -> G(bar_is_closing | car_starts)),G(car_starts | (bar_is_closing U (bridge_opens | motorbike_has_started)))
G((manager_handles_requests | table_is_old) -> G(escalator_speeds_up | motorbike_has_started)),G((manager_handles_requests | table_is_old) -> (motorbike_has_started | escalator_speeds_up))
G((bar_has_to_be_repaired | car_stops) -> G(elevator_is_open | house_is_built)),G(((car_stops | bar_has_to_be_repaired) -> (house_is_built | elevator_is_open)))
G((engine_stops | table_is_brown) -> G(escalator_is_blocked | escalator_moves)),((engine_stops | table_is_brown) -> G(escalator_is_blocked | escalator_moves))
G((car_enters | train_has_arrived) -> G(brake_is_released | escalator_is_blocked)),G((car_enters | train_has_arrived) -> (brake_is_released | escalator_is_blocked))
G((house_collapses | motorbike_falls_down) -> G(car_enters | train_has_arrived)),((motorbike_falls_down | house_collapses) -> G(car_enters | train_has_arrived))
G((elevator_is_blocked | motorbike_has_stopped) -> G(house_collapses | table_is_brown)),G(table_is_brown | ((motorbike_has_stopped | elevator_is_blocked) -> house_collapses))
G((house_collapses | motorbike_falls_down) -> G(brake_is_released | sensor_captures_data)),G((motorbike_falls_down | house_collapses) -> (sensor_captures_data | brake_is_released))
G((manager_handles_requests | motorbike_has_started) -> G semaphore_is_yellow),G((manager_handles_requests | motorbike_has_started) -> semaphore_is_yellow)
G((bridge_closes | bridge_opens) -> G semaphore_is_yellow),G((bridge_closes | bridge_opens) -> semaphore_is_yellow)
G((bar_has_to_be_repaired | escalator_moves) -> G semaphore_is_yellow),(bar_has_to_be_repaired | escalator_moves) -> G(semaphore_is_yellow)
G((car_starts | elevator_falls) -> G semaphore_is_yellow),(car_starts | elevator_falls) -> G(semaphore_is_yellow)
G((bar_is_closing | car_starts) -> G semaphore_is_yellow),G((car_starts | bar_is_closing) -> semaphore_is_yellow)
G((engine_breaks | sensor_captures_data) -> G semaphore_is_yellow),G((sensor_captures_data | engine_breaks) -> semaphore_is_yellow)
G((elevator_is_open | house_is_built) -> G semaphore_is_yellow),((elevator_is_open | house_is_built) -> G(semaphore_is_yellow))
G((manager_collect_claims | sensor_gathers_information) -> G semaphore_is_yellow),(manager_collect_claims | sensor_gathers_information) -> G(semaphore_is_yellow)
G((brake_is_released | sensor_captures_data) -> G semaphore_is_yellow),((sensor_captures_data | brake_is_released) -> G(semaphore_is_yellow))
G((bridge_opens | motorbike_has_started) -> G semaphore_is_yellow),G((bridge_opens | motorbike_has_started) -> semaphore_is_yellow)
G(bar_is_up & engine_starts & escalator_is_blocked),G(escalator_is_blocked -> (engine_starts & bar_is_up))
G(bar_has_to_be_repaired & engine_breaks & escalator_moves),G(bar_has_to_be_repaired -> (escalator_moves & engine_breaks))
G(train_has_arrived -> F(train_has_arrived & train_is_crossing)),F(train_has_arrived & train_is_crossing)
G(semaphore_is_yellow -> F(bar_is_up & motorbike_has_started)),F((semaphore_is_yellow) -> (bar_is_up & motorbike_has_started))
G(train_has_arrived -> F(bar_has_to_be_repaired | escalator_speeds_up)),train_has_arrived -> F(bar_has_to_be_repaired | escalator_speeds_up)
G(train_has_arrived -> F(bar_is_closing | table_has_been_moved)),train_has_arrived -> F(bar_is_closing | table_has_been_moved)
G(train_has_arrived -> F(car_starts | car_stops)),train_has_arrived -> F(car_starts | car_stops)
G(semaphore_is_yellow -> F(constructor_creates_instances | motorbike_falls_down)),F (constructor_creates_instances | (semaphore_is_yellow U motorbike_falls_down))
G(train_derails -> F(bar_has_to_be_repaired | table_is_brown)),F (table_is_brown | (train_derails U bar_has_to_be_repaired))
G(train_has_arrived -> F train_derails),train_has_arrived -> F train_derails
G(semaphore_is_yellow -> F sensor_captures_data),semaphore_is_yellow -> F sensor_captures_data
G(sensor_captures_data -> F train_derails),sensor_captures_data -> F train_derails
G(train_has_arrived -> F sensor_captures_data),train_has_arrived -> F sensor_captures_data
G(train_derails -> F sensor_captures_data),train_derails -> F sensor_captures_data
G(train_derails -> F semaphore_is_yellow),train_derails -> F semaphore_is_yellow
G(semaphore_is_yellow -> G(escalator_is_blocked & motorbike_falls_down)),G((semaphore_is_yellow & X(motorbike_falls_down & escalator_is_blocked)))
G(semaphore_is_yellow -> G(elevator_is_open & train_has_been_launched)),G(elevator_is_open & (semaphore_is_yellow -> F train_has_been_launched))
G(semaphore_is_yellow -> G(bar_has_to_be_repaired & bridge_opens)),semaphore_is_yellow -> G(bar_has_to_be_repaired & bridge_opens)
G(semaphore_is_yellow -> G(bar_has_to_be_repaired & brake_is_released)),semaphore_is_yellow -> G(brake_is_released & bar_has_to_be_repaired)
G(car_starts -> G(table_is_old -> F house_is_open)),car_starts -> (table_is_old -> F house_is_open)
G(table_has_been_moved -> G(car_enters -> F motorbike_catches_fire)),table_has_been_moved & G(car_enters -> F(motorbike_catches_fire))
G(semaphore_is_red -> G(table_is_brown -> F car_starts)),semaphore_is_red -> (table_is_brown -> F car_starts)
G(escalator_moves -> G(train_is_crossing -> F car_enters)),G(escalator_moves -> (train_is_crossing -> F(car_enters)))
G(car_starts -> G(brake_is_pressed -> F semaphore_is_green)),car_starts & G(brake_is_pressed -> F(semaphore_is_green))
G(table_has_been_moved -> G(bridge_closes -> F motorbike_has_stopped)),bridge_closes -> F motorbike_has_stopped
G(motorbike_has_stopped -> G(motorbike_catches_fire -> F car_starts)),motorbike_has_stopped -> (motorbike_catches_fire U car_starts)
G(engine_starts -> G(sensor_retrieves_data -> F car_starts)),engine_starts -> X(sensor_retrieves_data -> F car_starts)
G(bar_has_to_be_repaired -> G(semaphore_is_red -> F elevator_falls)),bar_has_to_be_repaired -> G(semaphore_is_red -> F(elevator_falls))
G(train_derails -> G(elevator_falls -> F motorbike_catches_fire)),train_derails -> F(elevator_falls & F(motorbike_catches_fire))
G(bridge_closes -> G(car_enters -> F elevator_is_blocked)),G(bridge_closes -> F(car_enters & F(elevator_is_blocked)))
G(semaphore_is_yellow -> G(house_collapses | semaphore_is_green)),G(semaphore_is_green | (semaphore_is_yellow -> F house_collapses))
G(semaphore_is_yellow -> G(brake_is_released | car_stops)),G(semaphore_is_yellow -> (car_stops | brake_is_released))
G(semaphore_is_yellow -> G(escalator_speeds_up | motorbike_has_started)),G(motorbike_has_started | (semaphore_is_yellow -> F escalator_speeds_up))
G(semaphore_is_yellow -> G(house_collapses | table_is_old)),semaphore_is_yellow -> G(house_collapses | table_is_old)
G(semaphore_is_yellow -> G(car_starts | elevator_falls)),semaphore_is_yellow -> G(car_starts | elevator_falls)
G(semaphore_is_yellow -> G(constructor_creates_instances | house_is_built)),semaphore_is_yellow -> G(constructor_creates_instances | house_is_built)
!G!(deliver_aid_safe_hostile & X deliver_aid_safe_hostile),G(deliver_aid_safe_hostile | X(deliver_aid_safe_hostile) | X(X(deliver_aid_safe_hostile)))
!G!(avoid_inactive_fire_source & X avoid_inactive_fire_source),G(avoid_inactive_fire_source | X avoid_inactive_fire_source | X X avoid_inactive_fire_source)
!G!(deliver_handbag_loading_dock & X deliver_handbag_loading_dock),G(deliver_handbag_loading_dock | X(deliver_handbag_loading_dock) | X(X(deliver_handbag_loading_dock)))
!G!(search_toothbrush & X search_toothbrush),G(search_toothbrush | X(search_toothbrush) | X X(search_toothbrush))
!G!(record_motorcycle_south_10th_street & X record_motorcycle_south_10th_street),G(record_motorcycle_south_10th_street | X(record_motorcycle_south_10th_street) | X(X(record_motorcycle_south_10th_street)))
!G!(photo_debris & X photo_debris),G(photo_debris | X(photo_debris) | XX(photo_debris))
!G!(record_collision_northwest_4th_street & X record_collision_northwest_4th_street),G(record_collision_northwest_4th_street)
!G!(deliver_aid_injured_victim & X deliver_aid_injured_victim),G(deliver_aid_injured_victim)
!G!(search_cake & X search_cake),G search_cake
!G!(photo_person_northwest_6th_street & X photo_person_northwest_6th_street),G(photo_person_northwest_6th_street | X photo_person_northwest_6th_street | X X photo_person_northwest_6th_street)
!G!(deliver_chair_loading_dock & X deliver_chair_loading_dock),G(deliver_chair_loading_dock | X(deliver_chair_loading_dock) | X(X(deliver_chair_loading_dock)))
!change_light_west_yellow U change_light_south_green,change_light_west_yellow -> change_light_south_green
!get_help U change_light_east_red,get_help -> change_light_east_red
!record_flood U get_help,G(record_flood -> get_help)
!get_help U idle,G(get_help -> idle)
!communicate_safe_hostile U get_help,communicate_safe_hostile -> get_help
!deliver_aid_injured_rescuer U get_help,get_help -> deliver_aid_injured_rescuer
!record_debris U get_help,G(record_debris -> get_help)
!photo_safe_rescuer U avoid_inactive_unstable_beam,G(photo_safe_rescuer -> !avoid_inactive_unstable_beam U photo_safe_rescuer)
(photo_vehicle_south_9th_street U change_light_west_yellow) | G photo_vehicle_south_9th_street,(change_light_west_yellow U photo_vehicle_south_9th_street) | G photo_vehicle_south_9th_street
(pickup_person U get_help) | G pickup_person,(get_help U pickup_person) | G pickup_person
(go_home U photo_safe_victim) | G go_home,(photo_safe_victim U go_home) | G(go_home)
F go_home & F avoid_impending_debris,F(go_home & avoid_impending_debris)
F deliver_book_loading_dock -> (!deliver_book_loading_dock U (!deliver_book_loading_dock & pickup_toothbrush)),deliver_book_loading_dock -> F pickup_toothbrush
F communicate_injured_rescuer -> (!communicate_injured_rescuer U (!communicate_injured_rescuer & deliver_aid_injured_victim)),communicate_injured_rescuer -> F deliver_aid_injured_victim
F avoid_active_unstable_beam -> (!avoid_active_unstable_beam U (!avoid_active_unstable_beam & communicate_injured_rescuer)),F avoid_active_unstable_beam -> communicate_injured_rescuer
F change_light_west_red -> (!change_light_west_red U (!change_light_west_red & photo_cyclist_northwest_10th_street)),F change_light_west_red -> photo_cyclist_northwest_10th_street
F record_cyclist_southeast_10th_avenue -> (!record_cyclist_southeast_10th_avenue U (!record_cyclist_southeast_10th_avenue & record_motorcycle_southwest_4th_avenue)),record_cyclist_southeast_10th_avenue -> F record_motorcycle_southwest_4th_avenue
F deliver_bird_shelf -> (!deliver_bird_shelf U (!deliver_bird_shelf & search_bench)),deliver_bird_shelf -> F search_bench
F photo_vehicle_north_2nd_avenue -> (!photo_vehicle_north_2nd_avenue U (!photo_vehicle_north_2nd_avenue & record_vehicle_northwest_2nd_street)),F photo_vehicle_north_2nd_avenue -> F record_vehicle_northwest_2nd_street
F get_help -> (!get_help U (!get_help & photo_jaywalker_southeast_4th_avenue)),F get_help -> F photo_jaywalker_southeast_4th_avenue
F get_help -> (!get_help U (!get_help & photo_vehicle_south_3rd_street)),F get_help -> F photo_vehicle_south_3rd_street
F pickup_cell_phone -> (!pickup_cell_phone U (!pickup_cell_phone & pickup_motorbike)),G(pickup_cell_phone -> F pickup_motorbike)
F deliver_cake_loading_dock -> (!deliver_cake_loading_dock U (!deliver_cake_loading_dock & search_cake)),deliver_cake_loading_dock -> search_cake
F record_safe_civilian -> (!record_safe_civilian U (photo_safe_civilian & !record_safe_civilian)),G(record_safe_civilian -> F photo_safe_civilian)
F pickup_laptop -> (!pickup_laptop U (deliver_boat_loading_dock & !pickup_laptop)),pickup_laptop -> deliver_boat_loading_dock
F record_car_west_1st_street -> (!record_car_west_1st_street U (get_help & !record_car_west_1st_street)),G(record_car_west_1st_street -> F get_help)
F search_laptop -> (!search_laptop U (pickup_toaster & !search_laptop)),search_laptop -> F pickup_toaster
F search_toothbrush -> (!search_toothbrush U (idle & !search_toothbrush)),search_toothbrush -> F idle
F avoid_probable_gas_leak -> (!avoid_probable_gas_leak U (avoid_impending_flood & !avoid_probable_gas_leak)),F avoid_probable_gas_leak -> avoid_impending_flood
F idle -> (!idle U (deliver_zebra_shelf & !idle)),F idle -> (!idle U deliver_zebra_shelf)
F get_help -> (!get_help U (deliver_tie_loading_dock & !get_help)),G(get_help -> F(deliver_tie_loading_dock))
F get_help -> (!get_help U (deliver_spoon_shelf & !get_help)),F get_help -> F deliver_spoon_shelf
F record_pedestrian_west_9th_street -> (!record_pedestrian_west_9th_street U (get_help & !record_pedestrian_west_9th_street)),G(record_pedestrian_west_9th_street -> F get_help)
F photo_person_southeast_10th_avenue -> (!photo_person_southeast_10th_avenue U (get_help & !photo_person_southeast_10th_avenue)),F photo_person_southeast_10th_avenue -> F get_help
F pickup_aeroplane -> (!pickup_aeroplane U (get_help & !pickup_aeroplane)),pickup_aeroplane -> F get_help
G!_get_help & idle& G_get_help | idle,G(!(idle & get_help)) & G(idle | get_help)
