Index,Requirement,Ground Truth,Response,Equivalent
10414,( prop_1 ) or when possible ( prop_2 ),prop_1 | F prop_2,prop_1 | GF prop_2,False
10415,( prop_1 ) and when possible ( prop_2 ),prop_1 & F prop_2,G(prop_1) & GF(prop_2),False
10416,at some time ( prop_1 ) and at some time ( prop_2 ),F(prop_1 & F prop_2),F prop_1 & F prop_2,False
10417,( prop_1 ) and repeatedly ( prop_2 ),prop_1 & GF prop_2,prop_1 & GF prop_2,True
10418,"Globally , everytime when ( prop_1 ) then in response ( prop_2 ) or at the same time ( prop_3 ) .",G(prop_1 -> (prop_2 | prop_3)),G(prop_1 -> (F prop_2 | prop_3)),False
10419,"While ( prop_1 ) or ( prop_2 ) then all of the following conditions hold : for each moment in the future until the execution ends , there needs to exist a time in the future before the execution ends , at which the event that ( prop_3 ) will have to get detected .",G((prop_1 | prop_2) -> GF prop_3),G((prop_1 | prop_2) -> G(F prop_3)),True
10420,when possible ( prop_1 ) until repeatedly ( prop_2 ),F(prop_1 U GF prop_2),GF(prop_1 U GF prop_2),True
10421,whenever ( prop_1 ) or repeatedly ( prop_2 ),F(prop_1 | GF prop_2),G(prop_1 | GF prop_2),False
10422,"If (prop_3) implies (prop_1), then you should make (prop_2) happen .",(prop_3 -> prop_1) -> F prop_2,(prop_3 -> prop_1) -> F prop_2,True
10423,"In case that the transition action that ( prop_1 ) occurs , then in response simultaneously ( prop_2 ) .",G(prop_1 -> prop_2),G(prop_1 -> prop_2),True
10424,(prop_1) or (prop_3). (prop_2) until (prop_4).,(prop_1 | prop_3) & (prop_2 U prop_4),(prop_1 | prop_3) & (prop_2 U prop_4),True
10425,"(prop_3) doesn't happen, and either (prop_2) or (prop_1) happens .",!prop_3 & (prop_1 | prop_2),(!prop_3) & (prop_2 | prop_1),True
10426,"If ( prop_3 ) then ( prop_4 ) , is equivalent to ( prop_1 ) , and also ( prop_2 ) .",prop_2 & (prop_1 <-> (prop_3 -> prop_4)),((prop_3 -> prop_4) <-> prop_1) & prop_2,True
10427,"if ( prop_1 ) , whenever ( prop_2 )",prop_1 -> F prop_2,G(prop_1 -> G(prop_2 -> prop_2)),False
10428,"(prop_1) is always true and (prop_2) is true at some point, or (prop_3) should not be true .",!prop_3 | (prop_2 & G prop_1),(G prop_1 & F prop_2) | !prop_3,False
10429,always ( prop_1 ) and at any time ( prop_2 ),G(prop_1 & F prop_2),G(prop_1) & GF(prop_2),True
10430,"If ( prop_1 ) is not true then ( prop_3 ) , and ( prop_2 ) .",prop_2 & (!prop_1 -> prop_3),(!prop_1 -> prop_3) & prop_2,True
10431,when possible ( prop_1 ) until ( prop_2 ),F(prop_1 U prop_2),prop_1 U prop_2,False
10432,at any time ( prop_1 ) means that ( prop_2 ),F prop_1 -> prop_2,G(prop_1 -> prop_2),False
10433,"In the case ( prop_1 ) , or ( prop_3 ) then at a certain time point in the future before the execution ends , ( prop_2 ) .",G((prop_1 | prop_3) -> F prop_2),(prop_1 | prop_3) -> F prop_2,False
10434,"For all time (prop_3) is true, is equivalent to the scenario in which either not (prop_2) or (prop_1) happens .",(prop_1 | !prop_2) <-> G prop_3,G(prop_3) <-> ( !prop_2 | prop_1 ),True
10435,"It is not the case that ( prop_2 ) is equivalent to ( prop_1 ) , or else ( prop_3 ) .",prop_3 | !(prop_1 <-> prop_2),!(prop_2 <-> prop_1) | prop_3,True
10436,"If (prop_2) is equivalent to (prop_1), then make sure (prop_3) is always true .",(prop_1 <-> prop_2) -> G prop_3,(prop_1 <-> prop_2) -> G prop_3,True
10437,"First (prop_3) unless (prop_1) happens, then make sure to (prop_2) after you have witnessed (prop_4).",(prop_3 U prop_1) -> (prop_2 -> prop_4),(prop_3 U prop_1) & (F prop_1 -> F (prop_4 U prop_2)),False
10438,"The scenario that ( prop_2 ) is not detected or ( prop_3 ) is detected , the above state will keep happening until ( prop_1 ) happens .",(!prop_2 | prop_3) U prop_1,((!prop_2 | prop_3) U prop_1),True
10439,"If (prop_2), (prop_1) and (prop_3).",prop_2 -> (prop_1 & prop_3),G(prop_2 -> (prop_1 & prop_3)),False
10440,Please (prop_1),F prop_1,prop_1,False
10441,always ( prop_1 ) until ( prop_2 ),G(prop_1 U prop_2),G(prop_1) U prop_2,False
10442,"For each time instant in the future either if ( prop_2 ) then ( prop_3 ) happens , or else ( prop_1 ) .",prop_1 | G(prop_2 -> prop_3),G((prop_2 -> prop_3) | prop_1),False
10443,"If (prop_1) or (prop_3) happens, then (prop_2) until (prop_4) .",(prop_1 | prop_3) -> (prop_2 U prop_4),(prop_1 | prop_3) -> (prop_2 U prop_4),True
10444,"It is always the case that while ( prop_1 ) or ( prop_2 ) then there ought to be a certain moment in the future before the end of the simulation , at which ( prop_4 ) , and before that consecutively ( prop_3 ) .",G((prop_1 | prop_2) -> (prop_4 U prop_3)),G((prop_1 | prop_2) -> F(prop_3 & F prop_4)),False
10445,The scenario in which ( prop_1 ) and ( prop_4 ) and ( prop_2 ) is equivalent to the scenario in which ( prop_3 ) .,prop_3 <-> (prop_1 & prop_2 & prop_4),(prop_1 & prop_4 & prop_2) <-> prop_3,True
10446,when possible ( prop_1 ) or at any time ( prop_2 ),F(prop_1 | F prop_2),F(prop_1 | prop_2),True
10447,"(prop_1) is not the case, or (prop_3) should be equivalent to (prop_2) .",!prop_1 | (prop_2 <-> prop_3),!prop_1 | (prop_3 <-> prop_2),True
10448,when possible ( prop_1 ) or always ( prop_2 ),F(prop_1 | G prop_2),F(prop_1) | G(prop_2),False
10449,"Either ensure that (prop_2) in the end happens or, if (prop_3), then make sure that (prop_1) happens .",(prop_3 -> prop_1) | F prop_2,F prop_2 | (prop_3 -> F prop_1),False
10450,"It should be the case that if ( prop_1 ) is not detected then ( prop_2 ) , and equivalently ( prop_3 ) should be detected .",prop_3 <-> (!prop_1 -> prop_2),G((!prop_1 -> prop_2) <-> prop_3),False
10451,( prop_1 ) or ( prop_2 ),prop_1 | prop_2,prop_1 | prop_2,True
10452,If ( prop_3 ) then ( prop_2 ) and also ( prop_1 ) .,prop_1 & (prop_3 -> prop_2),prop_3 -> (prop_2 & prop_1),False
10453,"In the case ( prop_1 ) , then in response ultimately at a certain time point in the future before the end of the simulation continuously ( prop_2 ) .",G(prop_1 -> FG prop_2),G(prop_1 -> F G prop_2),True
10454,( prop_1 ) or repeatedly ( prop_2 ),prop_1 | GF prop_2,prop_1 | GF prop_2,True
10455,don't ( prop_1 ) or at any time ( prop_2 ),!(F prop_1 | F prop_2),!prop_1 | F prop_2,False
10456,"If both ( prop_2 ) and ( prop_3 ) happen, then ( prop_1 ) should always be true.",(prop_2 & prop_3) -> G prop_1,G((prop_2 & prop_3) -> G prop_1),False
10457,"Once (prop_3) happens, then (prop_2) should be in the same state as (prop_1) .",F prop_3 -> (prop_1 <-> prop_2),G(prop_3 -> G(prop_2 <-> prop_1)),False
10458,"If ( prop_2 ) and ( prop_1 ) are equivalent then ( prop_4 ) , or ( prop_3 ) is true .",prop_3 | ((prop_1 <-> prop_2) -> prop_4),((prop_2 <-> prop_1) -> prop_4) | prop_3,True
10459,never ( prop_1 ) and at some time ( prop_2 ),G(!prop_1 & F prop_2),G(!prop_1) & F(prop_2),False
10460,"If at some point ( prop_4 ) and ( prop_3 ) , and is equivalent to ( prop_1 ) , and this scenario will hold until at some other point ( prop_2 ) is detected .",(prop_1 <-> (prop_3 & prop_4)) U prop_2,F((prop_4 & prop_3) <-> prop_1) U prop_2,False
10461,It is always the case that if ( prop_1 ) then the following condition is true : ( prop_3 ) and right away ( prop_2 ) .,G(prop_1 -> (prop_2 & prop_3)),G(prop_1 -> (prop_3 & X prop_2)),False
10462,"It is always the case that when ( prop_2 ) and ( prop_3 ) happen, then ( prop_1 ) will eventually happen sometime in the future before the end of the simulation.",G((prop_2 & prop_3) -> F prop_1),G((prop_2 & prop_3) -> F prop_1),True
10463,never ( prop_1 ) until forever ( prop_2 ),G(!prop_1 U G prop_2),(!prop_1) U G prop_2,True
10464,The scenario in which (prop_3) and (prop_4) both happen is equivalent to the scenario in which (prop_1) happens and continues until (prop_2) .,(prop_3 & prop_4) <-> (prop_1 U prop_2),(prop_3 & prop_4) <-> (prop_1 U prop_2),True
10465,It is always the case that in case that the transition action that ( prop_3 ) does not occur and ( prop_2 ) ( prop_1 ) .,G((prop_2 & prop_3) -> GF prop_1),G(!prop_3 -> (prop_2 & prop_1)),False
10466,whenever ( prop_1 ) until whenever ( prop_2 ),F(prop_1 U F prop_2),G(prop_1 U prop_2),False
10467,do not ( prop_1 ) can infer that ( prop_2 ),!F prop_1 -> prop_2,!prop_1 -> !prop_2,False
10468,"If ( prop_3 ) does not happen is equivalent to ( prop_1 ) , then ( prop_2 ) .",(prop_1 <-> !prop_3) -> prop_2,(!prop_3 <-> prop_1) -> prop_2,True
10469,"Make sure that (prop_3) is always true, then (prop_1) and (prop_2) will happen .",G prop_3 -> (prop_1 & prop_2),G(prop_3) -> F(prop_1 & prop_2),False
10470,"( prop_1 ) should not happen if ( prop_3 ) does happen , and ( prop_2 ) should also be true all the time . ",(prop_1 -> !prop_3) & G prop_2,G(!prop_3 | !prop_1) & G(prop_2),False
10471,"Do (prop_1) and (prop_2) , and also do (prop_3) and (prop_4) .",prop_1 & prop_2 & prop_3 & prop_4,prop_1 & prop_2 & prop_3 & prop_4,True
10472,"On the way to achieve (prop_2), if (prop_4) occurs, then do (prop_3), but don't (prop_1) no matter what happens.",!prop_1 & prop_2 & (prop_4 -> prop_3),G(!prop_1 & (prop_4 -> prop_3)) U prop_2,False
10473,"Do not let (prop_3) happen, or else, either (prop_2) or (prop_1) should happen.",prop_1 | prop_2 | !prop_3,G(prop_3 -> (prop_1 | prop_2)),False
10474,repeatedly ( prop_1 ) and at any time ( prop_2 ),G(F prop_1 & F prop_2),GF(prop_1) & G(prop_2),False
10475,The scenario in which (prop_2) or (prop_4) is true is equivalent to the scenario in which (prop_1) and (prop_3) are both true .,(prop_2 | prop_4) <-> (prop_1 & prop_3),(prop_2 | prop_4) <-> (prop_1 & prop_3),True
10476,The scenario that ( prop_1 ) or the scenario that ( prop_4 ) or the scenario that ( prop_3 ) or the scenario that ( prop_2 ) should be detected .,prop_1 | prop_2 | prop_3 | prop_4,F (prop_1 | prop_4 | prop_3 | prop_2),False
10477,"In case that ( prop_1 ) happens and continues to happen until ( prop_4 ) , or else ( prop_2 ) , or else ( prop_3 ) .",prop_2 | prop_3 | (prop_1 U prop_4),(prop_1 U prop_4) | prop_2 | prop_3,True
10478,"If it is not the case that at some future time ( prop_1 ) or ( prop_3 ) , then ( prop_2 ) is true , and vice versa .",prop_2 <-> !F(prop_1 | prop_3),(!(F (prop_1 | prop_3))) <-> prop_2,True
10479,The scenario in which (prop_4) implies (prop_2) is equivalent to the scenario in which (prop_1) and (prop_3) both happen .,(prop_4 -> prop_2) <-> (prop_1 & prop_3),(prop_4 -> prop_2) <-> (prop_1 & prop_3),True
10480,"The scenario in which ( prop_2 ) is equivalent to the scenario in which ( prop_3 ) happens , and this should continue until ( prop_1 ) is not detected .",(prop_2 <-> prop_3) U !prop_1,((prop_2 <-> prop_3) U !prop_1),True
10481,"Globally , during the interval that ( prop_1 ) , and ( prop_2 ) , then in response ( prop_3 ) .",G((prop_1 & prop_2) -> prop_3),G((prop_1 & prop_2) -> F prop_3),False
10482,Either make sure (prop_3) finally happens or else either (prop_2) or (prop_1) should be true .,prop_1 | prop_2 | F prop_3,F prop_3 | prop_2 | prop_1,True
10483,never ( prop_1 ) or when possible ( prop_2 ),G(!prop_1 | F prop_2),G(!prop_1 | F prop_2),True
10484,The scenario in which (prop_1) happens until (prop_4) happens is equivalent to the scenario in which (prop_2) is equivalent to (prop_3) .,(prop_2 <-> prop_3) <-> (prop_1 U prop_4),(prop_1 U prop_4) <-> (prop_2 <-> prop_3),True
10485,Either (prop_3) or (prop_1) is true is equal to (prop_4) is equivalent to (prop_2) .,(prop_2 <-> prop_4) <-> (prop_1 | prop_3),((prop_3 | prop_1) <-> prop_4) <-> prop_2,True
10486,at some time ( prop_1 ) and ( prop_2 ),F(prop_1 & prop_2),F(prop_1 & prop_2),True
10487,(prop_2) and then (prop_1).,prop_2 U prop_1,F(prop_2 & F prop_1),False
10488,"Either ( prop_3 ) or ( prop_2 ) happens , or else ( prop_1 ) does not happen .",!prop_1 | prop_2 | prop_3,(prop_3 | prop_2) | !prop_1,True
10489,"If (prop_3), then do (prop_1), but keep doing (prop_2) until (prop_4) .",(prop_3 -> prop_1) & (prop_2 U prop_4),G(prop_3 -> (prop_1 & (prop_2 U prop_4))),False
10490,"Everytime when ( prop_4 ) and ( prop_1 ) , then the following condition is true : at once ( prop_2 ) , or at the same time instant the event that ( prop_3 ) never occurs .",G((prop_1 & prop_4) -> (prop_2 | prop_3)),G((prop_4 & prop_1) -> (prop_2 | G(!prop_3))),False
10491,"If you observe (prop_1) and do (prop_2), then you should not do (prop_3) .",(prop_1 & prop_2) -> !prop_3,G((prop_1 & prop_2) -> !prop_3),False
10492,"Whenever ( prop_2 ) and ( prop_1 ) , then all of the following conditions hold : in the future before the execution ends without interruption ( prop_3 ) .",G((prop_1 & prop_2) -> G prop_3),G((prop_1 & prop_2) -> F prop_3),False
10493,"If at some point ( prop_2 ) or ( prop_4 ) is detected and this scenario continues to hold until ( prop_1 ) is detected , and ( prop_3 ) .",prop_3 & ((prop_2 | prop_4) U prop_1),F((prop_2 | prop_4) & ((prop_2 | prop_4) U prop_1) & prop_3),False
10494,"Make sure that (prop_2) is always true, and either (prop_1) or (prop_3) should also happen.",(prop_1 | prop_3) & G prop_2,G(prop_2) & F(prop_1 | prop_3),False
10495,"Globally , everytime when ( prop_1 ) , or ( prop_2 ) then all of the following conditions hold : ( prop_4 ) , or at the same time instant ( prop_3 ) .",G((prop_1 | prop_2) -> (prop_3 | prop_4)),G((prop_1 | prop_2) -> (prop_4 | prop_3)),True
10496,( prop_1 ) or never ( prop_2 ),prop_1 | G!prop_2,prop_1 | G(!prop_2),True
10497,"If (prop_3) happens and continues until (prop_1), then (prop_2) should not happen .",(prop_3 U prop_1) -> !prop_2,G((prop_3 & (prop_3 U prop_1)) -> !prop_2),False
10498,"Either (prop_3) and (prop_4) happen together, or else (prop_2) or (prop_1) .",prop_1 | prop_2 | (prop_3 & prop_4),((prop_3 & prop_4) | (prop_2 | prop_1)),True
10499,"If (prop_3) is not the case, or do (prop_1) until you detect (prop_2) .",!prop_3 | (prop_1 U prop_2),(!prop_3) | (prop_1 U prop_2),True
10500,"Either ( prop_3 ) or ( prop_1 ) should happen at the same time , or else if ( prop_2 ) then ( prop_4 ) .",prop_1 | prop_3 | (prop_2 -> prop_4),(prop_3 & prop_1) | (prop_2 -> prop_4),False
10501,"If (prop_2), then (prop_3), and keep doing so until (prop_1) is the same as (prop_4) .",(prop_2 -> prop_3) U (prop_1 <-> prop_4),G(prop_2 -> (prop_3 U (prop_1 <-> prop_4))),False
10502,"If at some point (prop_3) happens and implies (prop_1), then (prop_2) should not happen .",(prop_3 -> prop_1) -> !prop_2,G((prop_3 & prop_1) -> !prop_2),False
10503,"when forever ( prop_1 ) , at some time ( prop_2 )",G prop_1 -> F prop_2,G(prop_1) -> F(prop_2),True
10504,"It is always the case that if ( prop_3 ) , or ( prop_1 ) , then the following condition is true : at the same moment ( prop_2 ) .",G((prop_1 | prop_3) -> prop_2),G((prop_3 | prop_1) -> prop_2),True
10505,"In the case ( prop_1 ) , and ( prop_2 ) then the condition that ( prop_3 ) shall not be true .",G((prop_1 & prop_2) -> !F prop_3),G((prop_1 & prop_2) -> !prop_3),False
10506,"Until (prop_3) happens and then (prop_2) follows, keep (prop_4) being equivalent to (prop_1) .",(prop_2 <-> prop_3) U (prop_4 -> prop_1),((prop_4 <-> prop_1) U (prop_3 & X prop_2)),False
10507,"( prop_4 ) and ( prop_1 ) should happen , or else if ( prop_2 ) then ( prop_3 ) .",(prop_2 -> prop_3) | (prop_1 & prop_4),(F(prop_4 & prop_1)) | G(prop_2 -> prop_3),False
10508,"It should be the case that either (prop_1) is equivalent to (prop_2), or else (prop_3) is always true .",(prop_1 <-> prop_2) | G prop_3,(prop_1 <-> prop_2) | G prop_3,True
10509,"In the event that ( prop_3 ) and ( prop_2 ) then all of the following conditions hold : the event that ( prop_4 ) should be simultaneously detected , and instantly ( prop_1 ) .",G((prop_2 & prop_3) -> (prop_1 & prop_4)),G((prop_3 & prop_2) -> (prop_4 & X prop_1)),False
10510,"Always make sure that (prop_1) is true, and if (prop_3) is true, then (prop_2) should also be true.",(prop_3 -> prop_2) & G prop_1,G(prop_1 & (prop_3 -> prop_2)),False
10511,"If (prop_3), (prop_2) until (prop_1).",prop_3 -> (prop_2 U prop_1),prop_3 -> (prop_2 U prop_1),True
10512,It is not the case that ( prop_2 ) and ( prop_3 ) is detected and this scenario will hold until ( prop_1 ) .,!(prop_2 & prop_3) U prop_1,(! (prop_2 & prop_3)) U prop_1,True
10513,"It is not the case that ( prop_3 ) is true , and also ( prop_1 ) is true , and ( prop_2 ) .",prop_1 & prop_2 & !prop_3,(!prop_3 & prop_1 & prop_2),True
10514,"Either (prop_2) is equivalent to the scenario in which (prop_3) happens, or else (prop_1) at some point .",(prop_2 <-> prop_3) | F prop_1,(prop_2 <-> prop_3) | F prop_1,True
10515,( prop_1 ) until at any time ( prop_2 ),prop_1 U F prop_2,prop_1 U prop_2,False
10516,The scenario in which ( prop_1 ) is detected is equivalent to the scenario in which ( prop_2 ) is detected .,prop_1 <-> prop_2,G(prop_1 <-> prop_2),False
10517,"In the case ( prop_1 ) , then ( prop_2 ) .",G(prop_1 -> G prop_2),G(prop_1 -> prop_2),False
10518,at some time ( prop_1 ) or never ( prop_2 ),F(prop_1 | G!prop_2),F(prop_1) | G(!prop_2),False
10519,when possible ( prop_1 ) or ( prop_2 ),F(prop_1 | prop_2),GF(prop_1 | prop_2),False
10520,forever ( prop_1 ) and repeatedly ( prop_2 ),G(prop_1 & GF prop_2),G(prop_1) & GF(prop_2),True
10521,"(prop_1) does not occur, and do (prop_2) until (prop_3) .",!prop_1 & (prop_2 U prop_3),G(!prop_1) & (prop_2 U prop_3),False
10522,forever ( prop_1 ) or do not ( prop_2 ),G(prop_1 | !prop_2),G(prop_1) | !prop_2,False
10523,( prop_1 ) or forever ( prop_2 ),prop_1 | G prop_2,prop_1 | G prop_2,True
10524,In case that the scenario that ( prop_2 ) gets observed or the scenario that ( prop_1 ) occurs then all of the following conditions hold : ( prop_3 ) .,G((prop_1 | prop_2) -> G prop_3),G((prop_2 | prop_1) -> prop_3),False
10525,"For each time instant ( prop_1 ) should happen , the former scenario is equivalent to the case that if ( prop_2 ) then ( prop_3 ) .",(prop_2 -> prop_3) <-> G prop_1,G(prop_1 -> (prop_2 -> prop_3)),False
10526,"Until (prop_3) is equal to (prop_1), make sure that (prop_2) is not true .",!prop_3 U (prop_1 <-> prop_2),(!prop_2) U (prop_3 & prop_1),False
10527,"Once (prop_2) is accomplished, if (prop_3) happens, then be sure to ensure (prop_1) as well.",F prop_2 -> (prop_3 -> prop_1),F(prop_2 & G(prop_3 -> prop_1)),False
10528,"If (prop_2) is equivalent to (prop_3), and (prop_1), then (prop_4) .",(prop_2 <-> prop_3) & (prop_1 -> prop_4),((prop_2 <-> prop_3) & prop_1) -> prop_4,False
10529,Ensure that (prop_2) happens soon and that if (prop_3) occurs then (prop_1) should also happen .,(prop_3 -> prop_1) & F prop_2,F(prop_2) & G(prop_3 -> F(prop_1)),False
10530,"when at any time ( prop_1 ) , whenever ( prop_2 )",F prop_1 -> F prop_2,G(prop_1 -> G(prop_2)),False
10531,never ( prop_1 ) or ( prop_2 ),G(!prop_1 | prop_2),G(!(prop_1 | prop_2)),False
10532,"If (prop_2) is always true, then whenever (prop_3), (prop_1) should be as well .",G prop_2 -> (prop_3 -> prop_1),G prop_2 -> G (prop_3 -> prop_1),False
10533,Always avoid (prop_1),G!prop_1,G(!prop_1),True
10534,"If (prop_3) is always true, then either (prop_1) or (prop_2) must be true as well.",G prop_3 -> (prop_1 | prop_2),G prop_3 -> (G prop_1 | G prop_2),False
10535,"It is always the case that if ( prop_3 ) , or the event that ( prop_4 ) does n't take place , then at the same time ( prop_2 ) , and right away the event that ( prop_1 ) must be observed .",G((prop_3 | prop_4) -> (prop_1 & prop_2)),G((prop_3 | !prop_4) -> (prop_2 & X prop_1)),False
10536,(prop_3) does not happen is equivalent to the scenario in which (prop_1) and (prop_2) are equivalent .,!prop_3 <-> (prop_1 <-> prop_2),(!prop_3) <-> (prop_1 <-> prop_2),True
10537,( prop_1 ) means that never ( prop_2 ),prop_1 -> G!prop_2,G(prop_1 -> G(!prop_2)),False
10538,"It is always the case that while ( prop_3 ) or ( prop_1 ) , then there will have to finally exist sometime in the future before the execution ends , after which ( prop_2 ) then this scenario will have to hold consistently in the future until the execution ends .",G((prop_1 | prop_3) -> FG prop_2),G((prop_3 | prop_1) -> F G prop_2),True
10539,whenever ( prop_1 ) can infer that never ( prop_2 ),F prop_1 -> G!prop_2,G(prop_1 -> G(!prop_2)),False
10540,"Check if (prop_2) is equivalent to (prop_3), and also (prop_1) or else (prop_4) .",(prop_2 <-> prop_3) & (prop_1 | prop_4),((prop_2 <-> prop_3) & (prop_1 | prop_4)),True
10541,( prop_1 ) and ( prop_2 ),prop_1 & prop_2,prop_1 & prop_2,True
10542,"If ( prop_3 ) and ( prop_2 ) happens and continues to happen until ( prop_4 ) is detected , then the scenario is equivalent to ( prop_1 ) .",prop_1 <-> ((prop_2 & prop_3) U prop_4),G((prop_3 & prop_2) & (prop_2 U prop_4) -> prop_1),False
10543,"Globally , when the transition action that ( prop_2 ) gets observed , then all of the following conditions hold : finally there will be a certain moment in the future before the end of the execution , at which ( prop_3 ) , until then ( prop_1 ) .",G(prop_2 -> (prop_3 U prop_1)),G(prop_2 -> (prop_1 U prop_3)),False
10544,You need to wait until (prop_2) before (prop_1).,!prop_2 U prop_1,(!prop_1) U prop_2,False
10545,"If (prop_4), then (prop_1) should happen, or else (prop_2) should continue to happen until (prop_3) occurs.",(prop_4 -> prop_1) | (prop_2 U prop_3),prop_4 -> (F prop_1 | (prop_2 U prop_3)),False
10546,If ( prop_4 ) and ( prop_3 ) or ( prop_2 ) then the scenario is equivalent to ( prop_1 ) .,prop_1 <-> (prop_2 | (prop_3 & prop_4)),((prop_4 & prop_3) | prop_2) -> prop_1,False
10547,repeatedly ( prop_1 ) or at some time ( prop_2 ),G(F prop_1 | F prop_2),GF prop_1 | F prop_2,False
10548,The scenario in which you do (prop_3) and observe (prop_2) is equivalent to the scenario in which you do not do (prop_1) .,!prop_1 <-> (prop_2 & prop_3),(prop_3 & prop_2) <-> !prop_1,True
10549,"If you do (prop_3) or (prop_2), then you should keep doing (prop_4) until (prop_1), and vice versa .",(prop_2 | prop_3) <-> (prop_4 U prop_1),((prop_3 | prop_2) -> (prop_4 U prop_1)) & (prop_1 -> (prop_4 U (prop_3 | prop_2))),False
10550,"In case that ( prop_4 ) and ( prop_2 ) happens and continues to happen until ( prop_3 ) , or else ( prop_1 ) .",prop_1 | ((prop_2 & prop_4) U prop_3),((prop_4 & prop_2) U prop_3) | prop_1,True
10551,The scenario that ( prop_1 ) is not detected is equivalent to the scenario that ( prop_2 ) is detected .,!prop_1 <-> prop_2,(!prop_1) <-> prop_2,True
10552,The scenario in which (prop_3) or (prop_2) happens is equivalent to the scenario in which (prop_1) does not happen .,!prop_1 <-> (prop_2 | prop_3),(prop_3 | prop_2) <-> !prop_1,True
10553,"Do ( prop_2 ) and ( prop_1 ), and eventually, make sure to achieve ( prop_3 ).",prop_1 & prop_2 & F prop_3,(prop_1 & prop_2) & F prop_3,True
10554,never ( prop_1 ) and forever ( prop_2 ),G(!prop_1 & G prop_2),G(!prop_1) & G(prop_2),True
10555,"The scenario that ( prop_4 ) should happen if ( prop_2 ) and ( prop_1 ) , and the scenario that ( prop_3 ) should also happen .",prop_3 & ((prop_2 & prop_4) -> prop_1),((prop_2 & prop_1) -> prop_4) & prop_3,False
10556,(prop_2) as you (prop_1).,prop_2 -> prop_1,G(prop_1 -> prop_2),False
10557,"If (prop_3) happens, then (prop_2), but do not do (prop_1) .",!prop_1 & (prop_3 -> prop_2),G(prop_3 -> (!prop_1 & prop_2)),False
10558,(prop_2) is always true if and only if either (prop_3) or (prop_1) is true .,(prop_1 | prop_3) <-> G prop_2,G(prop_2) <-> (prop_3 | prop_1),True
10559,"If it is always the case that whenever ( prop_2 ) is detected then as a response ( prop_1 ) should happen , then ( prop_3 ) .",G(prop_2 -> prop_1) -> prop_3,(G(prop_2 -> F prop_1)) -> prop_3,False
10560,don't ( prop_1 ) can infer that ( prop_2 ),!prop_1 -> prop_2,!prop_1 -> prop_2,True
10561,"The scenario that ( prop_4 ) and ( prop_1 ) should always be detected until ( prop_2 ) is true at some time in the future , and ( prop_3 ) shoud be true .",prop_3 & ((prop_1 & prop_4) U prop_2),((prop_4 & prop_1) U prop_2) & prop_3,True
10562,"Until (prop_3) and (prop_2) happen at the same time, keep (prop_1) from happening .",!prop_3 U (prop_1 & prop_2),(!prop_1) U (prop_2 & prop_3),False
10563,"It is necessary that either the scenario in which ( prop_1 ) is not the case and then ( prop_2 ) , or ( prop_3 ) .",prop_3 | (!prop_1 -> prop_2),G((!prop_1 & FX prop_2) | prop_3),False
10564,when possible ( prop_1 ) and repeatedly ( prop_2 ),F(prop_1 & GF prop_2),GF(prop_1) & GF(prop_2),False
10565,"You should do either (prop_3) or (prop_1), or always do (prop_2) .",prop_1 | prop_3 | G prop_2,(prop_3 | prop_1) | G prop_2,True
10566,It should be the case that at the same time (prop_1) and (prop_2) are true and that (prop_3) is equivalent to (prop_4) .,prop_1 & prop_2 & (prop_3 <-> prop_4),(prop_1 & prop_2) & (prop_3 <-> prop_4),True
10567,"if never ( prop_1 ) , at some time ( prop_2 )",G!prop_1 -> F prop_2,G(!prop_1) -> F(prop_2),True
10568,"The scenario that either ( prop_4 ) or ( prop_1 ) should be detected until ( prop_3 ) , or else ( prop_2 ) .",prop_2 | ((prop_1 | prop_4) U prop_3),((prop_4 | prop_1) U prop_3) | prop_2,True
10569,"If ( prop_3 ) or ( prop_4 ) , and ( prop_2 ) , or that ( prop_1 ) .",prop_1 | (prop_2 & (prop_3 | prop_4)),((prop_3 | prop_4) & prop_2) | prop_1,True
10570,"If at some point (prop_2) happens and is equivalent to (prop_3), or if (prop_1) never happens .",!prop_1 | (prop_3 <-> F prop_2),F(prop_2 & prop_3) | G(!prop_1),False
10571,Keep doing (prop_2) after doing (prop_1),F(prop_2 -> G prop_1),F(prop_1 & G(prop_2)),False
10572,It is not the case that ( prop_3 ) or ( prop_2 ) is detected until ( prop_1 ) is detected .,!(prop_2 | prop_3) U prop_1,!( (prop_3 | prop_2) U prop_1 ),False
10573,"If (prop_3) eventually happens or (prop_1) happens, then (prop_2) should not happen.",(prop_1 | F prop_3) -> !prop_2,(F prop_3 | prop_1) -> G !prop_2,False
10574,"In case that the scenario that ( prop_2 ) takes place and ( prop_1 ) then the following condition is true : at a certain time point in the future before the simulation ends , the transition action that ( prop_4 ) has to be ultimately detected , and until then continuously ( prop_3 ) .",G((prop_1 & prop_2) -> (prop_4 U prop_3)),G((prop_2 & prop_1) -> (prop_3 U prop_4)),False
10575,"( prop_1 ) is not true should be equivalent to the case that ( prop_3 ) is true , and also ( prop_2 ) .",prop_2 & (!prop_1 <-> prop_3),(!prop_1 <-> prop_3) & prop_2,True
10576,"It is not the case that ( prop_2 ) is true , and also ( prop_1 ) is true , and ( prop_3 ) .",prop_1 & !prop_2 & prop_3,!(prop_2) & prop_1 & prop_3,True
