Ground Truth,Response
F get_hold_apple | G!drop_orange,G(get_hold_apple | !F drop_orange)
G((bridge_opens & engine_stops) -> G(escalator_speeds_up | motorbike_has_stopped)),G(motorbike_has_stopped | ((engine_stops & bridge_opens) -> F escalator_speeds_up))
G!let_go_orange | F make_contact_with_house,G(!let_go_orange & !make_contact_with_house)
G!drop_apple & F go_by_waste_basket,G(!drop_apple) & GF(go_by_waste_basket)
G!street_6 & F(car_1 & photo),G(!(street_6 & photo & car_1))
G((bridge_closes | elevator_is_blocked) -> F(escalator_is_blocked & manager_collect_claims)),(bridge_closes | elevator_is_blocked) -> F(escalator_is_blocked & manager_collect_claims)
move_to_house | F go_by_tree,G(go_by_tree | move_to_house)
F reach_flag U venture_towards_house,F(reach_flag U venture_towards_house)
F withhold_apple U venture_towards_house,F(withhold_apple U venture_towards_house)
F((red_room | yellow_room) & F blue_room),F((red_room | yellow_room) U blue_room)
G(semaphore_is_yellow -> G(engine_breaks & motorbike_catches_fire)),G(semaphore_is_yellow -> (motorbike_catches_fire & engine_breaks))
!G!(get_help & X get_help),G(get_help | X get_help | XX get_help)
F go_near_house & F spend_time_at_tree,F(go_near_house) & G(spend_time_at_tree -> spend_time_at_tree)
take_to_trashcan -> F make_way_waste_basket,G(take_to_trashcan -> G(make_way_waste_basket))
F yellow_room & G!green_room,(!green_room) U yellow_room
GF(car_1 & photo) & G!parking_lot_9,G(photo & car_1 & !parking_lot_9)
F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag)
G!(train_derails & train_is_crossing) | F(train_derails & train_is_crossing & F bridge_closes),F((train_derails & train_is_crossing) & F bridge_closes)
G(!(get_help & search_bear) -> F idle),G(!get_help & !search_bear -> F idle)
F stop_by_house U grip_apple,G(stop_by_house -> (stop_by_house U grip_apple))
grasp_orange & F get_pear,F(get_pear & grasp_orange)
F get_hold_apple -> F seize_pear,F(get_hold_apple & G(seize_pear -> seize_pear))
F(house_4 & F(p_trash_4 & F(garbage_dump_1 & pd))),F(pd & house_4 & p_trash_4 & F(pd & garbage_dump_1 & p_trash_4))
F(store_6 & F(p_box_1 & F(house_9 & pd))) & F(intersection_5 & G intersection_5),F(pd & p_box_1 & house_9) & F(G(intersection_5))
GF(store_2 & F(p_crate_6 & F(building_5 & pd))),G((pd & store_2 & p_crate_6) -> G(pd & building_5 & p_crate_6))
G((sensor_gathers_information & train_stops) -> G(constructor_creates_instances | escalator_is_blocked)),G((train_stops & sensor_gathers_information) -> (constructor_creates_instances | escalator_is_blocked))
travel_to_apple U F venture_flag,travel_to_apple U venture_flag
G((motorbike_falls_down & sensor_captures_data) -> G(elevator_is_open & train_has_been_launched)),G((sensor_captures_data & motorbike_falls_down) -> G((elevator_is_open & train_has_been_launched) -> (elevator_is_open & train_has_been_launched)))
G!(constructor_creates_instances | table_is_old) | F((constructor_creates_instances | table_is_old) & F(bar_is_closing | motorbike_has_stopped)),F((table_is_old | constructor_creates_instances) & F(bar_is_closing | motorbike_has_stopped))
approach_tree -> F have_possession_of_apple,G(have_possession_of_apple -> approach_tree)
G!drop_apple | F venture_to_house,G(!drop_apple | (venture_to_house -> !drop_apple))
F((red_room | yellow_room) & F green_room),(yellow_room | red_room) U green_room
F(table_2 & F(p_brochure_9 & F(park_4 & G park_4))),F(table_2 & p_brochure_9 & F(park_4 & G park_4))
F grab_orange | G!let_go_orange,G(grab_orange | !let_go_orange)
G!let_go_orange & F touch_tree,G(!let_go_orange) & GF(touch_tree)
F(garage_4 & F(building_3 & G building_3)),(!building_3 U garage_4) & F G garage_4
venture_towards_house U F bring_pear,venture_towards_house U bring_pear
G!(escalator_is_blocked & train_has_been_launched) | F(escalator_is_blocked & train_has_been_launched & F(constructor_instantiate_objects | engine_stops)),F(train_has_been_launched & escalator_is_blocked & F(engine_stops | X constructor_instantiate_objects))
G!parking_lot_5 & GF(car_9 & photo),G(!(parking_lot_5 & photo & car_9))
G((motorbike_has_stopped | semaphore_is_red) -> F(bar_is_closing | escalator_moves)),F((semaphore_is_red | motorbike_has_stopped) -> (escalator_moves | bar_is_closing))
G((bar_is_closing | car_starts) -> G(bridge_closes | bridge_opens)),F(car_starts | bar_is_closing) & G(F(car_starts | bar_is_closing) -> G(bridge_closes | bridge_opens))
move_to_trashcan & G have_in_orange,F(move_to_trashcan) & G(have_in_orange)
G((elevator_is_open | motorbike_is_driven) -> F(elevator_rises | train_has_arrived)),(motorbike_is_driven | elevator_is_open) -> F(train_has_arrived | elevator_rises)
building_4 U (room_43 & F(p_folder_3 & F(pd & room_12))),(!building_4) U (p_folder_3 & room_43 & F(p_folder_3 & room_12))
G!(elevator_is_blocked & train_stops) | F(elevator_is_blocked & train_stops & F(bar_is_up & house_is_open)),F((train_stops & elevator_is_blocked) & F(house_is_open & bar_is_up))
F journey_to_house | G!let_go_apple,G(journey_to_house | G(!let_go_apple))
F blue_room,blue_room
G((bar_is_closing & house_is_built) -> G!(car_stops & constructor_instantiate_objects)),G((house_is_built & bar_is_closing) -> !(car_stops & constructor_instantiate_objects))
F green_room,green_room
G!(bar_is_closing & table_is_brown) | F(bar_is_closing & table_is_brown & F bridge_closes),F(table_is_brown & bar_is_closing & F bridge_closes)
G((change_light_south_green & X photo_person_east_6th_street) -> XX change_light_east_green),(change_light_south_green & X photo_person_east_6th_street) -> XX change_light_east_green
G((escalator_speeds_up | manager_collect_claims) -> G(bar_is_closing & train_has_been_launched)),(manager_collect_claims | escalator_speeds_up) -> G(train_has_been_launched & bar_is_closing)
go_visit_flag U F grab_pear,go_visit_flag U grab_pear
!G!(pickup_car & X pickup_car),G(!pickup_car -> X(!pickup_car -> X pickup_car))
F approach_flag | G!drop_apple,G(approach_flag | !drop_apple)
G(bar_has_to_be_repaired & engine_breaks & escalator_is_blocked),G(engine_breaks -> (escalator_is_blocked & bar_has_to_be_repaired))
G!drop_apple | F journey_to_tree,G(!drop_apple | (journey_to_tree -> !drop_apple))
walk U F arrive_at_tree,walk U arrive_at_tree
F going_to_flag U G hold_onto_orange,G(going_to_flag -> (going_to_flag U G hold_onto_orange))
G!train_has_arrived | F(train_has_arrived & F sensor_gathers_information),F(train_has_arrived & F sensor_gathers_information)
secure_apple & venture_towards_house,F(venture_towards_house & F secure_apple)
G!(bar_is_up | bridge_opens) | F((bar_is_up | bridge_opens) & F(engine_stops | train_is_crossing)),F((bridge_opens | bar_is_up) & F(engine_stops | X train_is_crossing))
G((elevator_falls | elevator_is_open) -> F train_derails),F((elevator_falls | elevator_is_open) & F train_derails)
G!(escalator_moves & table_is_brown) | F(escalator_moves & table_is_brown & F train_has_arrived),F(table_is_brown & escalator_moves & F train_has_arrived)
G((car_starts & table_is_brown) -> F(escalator_moves | train_derails)),F((car_starts & table_is_brown) -> F(train_derails | escalator_moves))
G((elevator_falls & semaphore_is_green) -> G(engine_breaks | sensor_captures_data)),G((semaphore_is_green & elevator_falls) -> (sensor_captures_data | engine_breaks))
G locality_2 & F(office_4 & F(p_document_5 & F(office_9 & pd))),G(locality_2) & (F(office_4 & p_document_5) & F(F(office_4 & p_document_5) -> F(office_9 & pd)))
collect_pear & F go_to_apple,F(go_to_apple & F collect_pear)
F(landmark_6 & photo),F(landmark_6 & F photo)
F(yellow_room & F green_room),(!green_room U yellow_room) & F green_room
G((house_is_open | table_has_been_moved) -> F(car_starts | train_derails)),(house_is_open | table_has_been_moved) -> F (car_starts | train_derails)
record_collision_northwest_4th_street -> X((photo_motorcycle_northeast_6th_street U get_help) | G photo_motorcycle_northeast_6th_street),record_collision_northwest_4th_street -> (X(photo_motorcycle_northeast_6th_street U get_help) | G photo_motorcycle_northeast_6th_street)
approach_trash_can & F snag_orange,F(approach_trash_can & FG snag_orange) | F(approach_trash_can & F snag_orange) -> F(approach_trash_can & F snag_orange)
GF(locality_7 & photo) & G!park_3,G((photo & locality_7) & !park_3)
go_by_waste_bin & secure_apple,F(go_by_waste_bin & F secure_apple)
F gather_pear | G!drop_pear,GF(gather_pear) | G(!drop_pear)
G(deliver_person_shelf -> XG!get_help),G(deliver_person_shelf -> G(!get_help))
G((escalator_is_blocked & manager_collect_claims) -> G(car_starts & table_is_brown)),(manager_collect_claims & escalator_is_blocked) -> G(table_is_brown & car_starts)
GF go_to_waste_basket & F set_out_to_house,GF(go_to_waste_basket) & G(set_out_to_house -> F(go_to_waste_basket))
G((constructor_creates_instances | house_is_built) -> G(engine_breaks & sensor_retrieves_data)),G((constructor_creates_instances | house_is_built) -> F(sensor_retrieves_data & engine_breaks))
G((car_starts | table_is_old) -> G(escalator_is_blocked & motorbike_falls_down)),F((table_is_old | car_starts) & G((motorbike_falls_down & escalator_is_blocked) -> (motorbike_falls_down & escalator_is_blocked)))
G((escalator_is_blocked & house_is_open) -> G!(bar_is_up & engine_stops)),F((escalator_is_blocked & house_is_open) & G(!(bar_is_up & engine_stops)))
G((bridge_opens & sensor_retrieves_data) -> G!(brake_is_released | engine_starts)),F(bridge_opens & sensor_retrieves_data) -> G(!(brake_is_released | engine_starts))
G!let_go_orange U F yield_pear,(!let_go_orange) U yield_pear
!G!(photo_fire_source & X photo_fire_source),G(photo_fire_source | X photo_fire_source | XX photo_fire_source)
F get_orange -> F get_close_tree,G(get_orange -> F get_close_tree)
G!(bridge_closes | sensor_retrieves_data) | F((bridge_closes | sensor_retrieves_data) & F(car_enters | motorbike_has_started)),F((sensor_retrieves_data | bridge_closes) & F(car_enters | X motorbike_has_started))
!let_go_pear & F get_near_flag,G(!let_go_pear & F get_near_flag)
G have_apple | F capture_pear,G(have_apple) | GF(capture_pear)
deliver_aid_injured_victim U record_flood,F(deliver_aid_injured_victim & F record_flood)
G(bar_has_to_be_repaired -> G(constructor_instantiate_objects -> F train_is_crossing)),bar_has_to_be_repaired -> G(constructor_instantiate_objects -> F train_is_crossing)
G(pickup_remote -> XG!get_help),G(pickup_remote -> G(!get_help))
G!(bar_has_to_be_repaired & table_is_old) | F(bar_has_to_be_repaired & table_is_old & F(motorbike_catches_fire & semaphore_is_red)),F((table_is_old & bar_has_to_be_repaired) & F(motorbike_catches_fire & semaphore_is_red))
G((constructor_instantiate_objects | train_has_been_launched) -> F(car_starts & house_is_open)),F((train_has_been_launched | constructor_instantiate_objects) & F(car_starts & house_is_open))
secure_apple & F bring_pear,G((bring_pear & secure_apple))
G!(car_starts & escalator_moves) | F(car_starts & escalator_moves & F(escalator_speeds_up | house_collapses)),F(escalator_moves & F(car_starts & F(escalator_speeds_up | F house_collapses)))
G(train_has_arrived -> F(car_stops & house_collapses)),F(train_has_arrived & F(car_stops & house_collapses))
G(go_home -> XG!photo_fire_source),G(go_home -> G(!photo_fire_source))
F get_to_flag -> grab_hold_pear,G(get_to_flag -> grab_hold_pear)
G((bar_is_up | semaphore_is_green) -> G!(escalator_is_blocked | motorbike_has_started)),G((semaphore_is_green | bar_is_up) -> ! (escalator_is_blocked | motorbike_has_started))
F(office_3 & F(p_document_1 & F(pd & street_2))),F(office_3 & p_document_1 & pd & F(street_2 & p_document_1 & pd))
travel_to_apple | GF go_to_apple_trashcan,GF(go_to_apple_trashcan | travel_to_apple)
G((bridge_opens & engine_stops) -> G(brake_is_released | sensor_captures_data)),F(engine_stops & bridge_opens) & G((sensor_captures_data | brake_is_released) -> (sensor_captures_data | brake_is_released))
G((brake_is_released | motorbike_has_started) -> G(car_enters | train_has_arrived)),F(brake_is_released | motorbike_has_started) -> G(car_enters | train_has_arrived)
G(get_help -> XG!pickup_cake),G(get_help -> G(!pickup_cake))
gather_apple & take_pear,F(gather_apple & F take_pear)
G((engine_starts | motorbike_catches_fire) -> G!(bar_has_to_be_repaired & train_is_crossing)),F(engine_starts | motorbike_catches_fire) -> G(!(train_is_crossing & bar_has_to_be_repaired))
venture_towards_house & F present_at_flag,venture_towards_house & G present_at_flag
GF go_to_apple_trashcan -> F lay_hold_of_apple,GF(go_to_apple_trashcan) -> GF(lay_hold_of_apple)
G((avoid_impending_debris & X communicate_safe_victim) -> XX photo_fire_source),(avoid_impending_debris & X communicate_safe_victim) -> XX photo_fire_source
G((manager_handles_requests | table_is_old) -> G(bar_is_down & semaphore_is_red)),G((manager_handles_requests | table_is_old) -> (bar_is_down & semaphore_is_red))
G!(manager_handles_requests & motorbike_falls_down) | F(manager_handles_requests & motorbike_falls_down & F(manager_collect_claims & semaphore_is_red)),F((manager_handles_requests & motorbike_falls_down) & F(semaphore_is_red & manager_collect_claims))
G!(escalator_moves & train_stops) | F(escalator_moves & train_stops & F(bar_is_up & house_is_open)),F((escalator_moves & train_stops) & F(house_is_open & bar_is_up))
G((escalator_speeds_up | sensor_gathers_information) -> G(car_stops & constructor_creates_instances)),F((escalator_speeds_up | sensor_gathers_information) & G((constructor_creates_instances & car_stops) -> (constructor_creates_instances & car_stops)))
G((escalator_speeds_up | motorbike_is_driven) -> G!(bridge_opens & sensor_retrieves_data)),F(motorbike_is_driven | escalator_speeds_up) -> G(!(bridge_opens & sensor_retrieves_data))
go_home U record_gas_leak,F(go_home & F record_gas_leak)
G((brake_is_released | car_enters) -> G!(bar_has_to_be_repaired | train_has_arrived)),G !((car_enters | brake_is_released) -> F (bar_has_to_be_repaired | train_has_arrived))
!let_go_orange & G moving,G(moving & !let_go_orange)
F get_help -> (!get_help U (!get_help & record_pedestrian_northwest_5th_street)),G(get_help -> (record_pedestrian_northwest_5th_street V get_help))
G((deliver_bear_loading_dock & X search_chair) -> XX deliver_bed_loading_dock),(deliver_bear_loading_dock & X search_chair) -> XX deliver_bed_loading_dock
(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2))),locality_1 U intersection_4
G!(constructor_creates_instances & motorbike_has_stopped) | F(constructor_creates_instances & motorbike_has_stopped & F train_has_arrived),F((constructor_creates_instances & motorbike_has_stopped) & F(train_has_arrived))
F search_spoon -> (!search_spoon U (deliver_cup_loading_dock & !search_spoon)),G(search_spoon -> (deliver_cup_loading_dock V search_spoon))
F present_at_flag U F bring_pear,G(present_at_flag -> (present_at_flag U bring_pear))
building_9 U (room_2 & F(p_bottle_3 & F(pd & room_6))),building_9 U (p_bottle_3 & room_6)
G!(bar_is_down & car_starts) | F(bar_is_down & car_starts & F(engine_stops | semaphore_is_red)),F((car_starts & bar_is_down) & F(semaphore_is_red | engine_stops))
travel_to_apple | F go_to_transh_can,G(go_to_transh_can | travel_to_apple)
(!street_5 U store_1) & F(p_package_4 & store_1),(!street_5) U (store_1 & p_package_4)
(prop_2 <-> prop_3) & G prop_1,G(prop_1 & (prop_3 <-> prop_2))
prop_1 | F prop_2,prop_1 | GF prop_2
prop_1 & F prop_2,G(prop_1) & GF(prop_2)
F(prop_1 & F prop_2),F prop_1 & F prop_2
G(prop_1 -> (prop_2 | prop_3)),G(prop_1 -> (F prop_2 | prop_3))
F(prop_1 | GF prop_2),G(prop_1 | GF prop_2)
prop_1 -> F prop_2,G(prop_1 -> G(prop_2 -> prop_2))
!prop_3 | (prop_2 & G prop_1),(G prop_1 & F prop_2) | !prop_3
F(prop_1 U prop_2),prop_1 U prop_2
F prop_1 -> prop_2,G(prop_1 -> prop_2)
G((prop_1 | prop_3) -> F prop_2),(prop_1 | prop_3) -> F prop_2
(prop_3 U prop_1) -> (prop_2 -> prop_4),(prop_3 U prop_1) & (F prop_1 -> F (prop_4 U prop_2))
prop_2 -> (prop_1 & prop_3),G(prop_2 -> (prop_1 & prop_3))
F prop_1,prop_1
G(prop_1 U prop_2),G(prop_1) U prop_2
prop_1 | G(prop_2 -> prop_3),G((prop_2 -> prop_3) | prop_1)
G((prop_1 | prop_2) -> (prop_4 U prop_3)),G((prop_1 | prop_2) -> F(prop_3 & F prop_4))
F(prop_1 | G prop_2),F(prop_1) | G(prop_2)
(prop_3 -> prop_1) | F prop_2,F prop_2 | (prop_3 -> F prop_1)
prop_3 <-> (!prop_1 -> prop_2),G((!prop_1 -> prop_2) <-> prop_3)
prop_1 & (prop_3 -> prop_2),prop_3 -> (prop_2 & prop_1)
!(F prop_1 | F prop_2),!prop_1 | F prop_2
(prop_2 & prop_3) -> G prop_1,G((prop_2 & prop_3) -> G prop_1)
F prop_3 -> (prop_1 <-> prop_2),G(prop_3 -> G(prop_2 <-> prop_1))
G(!prop_1 & F prop_2),G(!prop_1) & F(prop_2)
(prop_1 <-> (prop_3 & prop_4)) U prop_2,F((prop_4 & prop_3) <-> prop_1) U prop_2
G(prop_1 -> (prop_2 & prop_3)),G(prop_1 -> (prop_3 & X prop_2))
G((prop_2 & prop_3) -> GF prop_1),G(!prop_3 -> (prop_2 & prop_1))
F(prop_1 U F prop_2),G(prop_1 U prop_2)
!F prop_1 -> prop_2,!prop_1 -> !prop_2
G prop_3 -> (prop_1 & prop_2),G(prop_3) -> F(prop_1 & prop_2)
(prop_1 -> !prop_3) & G prop_2,G(!prop_3 | !prop_1) & G(prop_2)
!prop_1 & prop_2 & (prop_4 -> prop_3),G(!prop_1 & (prop_4 -> prop_3)) U prop_2
prop_1 | prop_2 | !prop_3,G(prop_3 -> (prop_1 | prop_2))
G(F prop_1 & F prop_2),GF(prop_1) & G(prop_2)
prop_1 | prop_2 | prop_3 | prop_4,F (prop_1 | prop_4 | prop_3 | prop_2)
G((prop_1 & prop_2) -> prop_3),G((prop_1 & prop_2) -> F prop_3)
prop_2 U prop_1,F(prop_2 & F prop_1)
(prop_3 -> prop_1) & (prop_2 U prop_4),G(prop_3 -> (prop_1 & (prop_2 U prop_4)))
G((prop_1 & prop_4) -> (prop_2 | prop_3)),G((prop_4 & prop_1) -> (prop_2 | G(!prop_3)))
(prop_1 & prop_2) -> !prop_3,G((prop_1 & prop_2) -> !prop_3)
G((prop_1 & prop_2) -> G prop_3),G((prop_1 & prop_2) -> F prop_3)
prop_3 & ((prop_2 | prop_4) U prop_1),F((prop_2 | prop_4) & ((prop_2 | prop_4) U prop_1) & prop_3)
(prop_1 | prop_3) & G prop_2,G(prop_2) & F(prop_1 | prop_3)
(prop_3 U prop_1) -> !prop_2,G((prop_3 & (prop_3 U prop_1)) -> !prop_2)
prop_1 | prop_3 | (prop_2 -> prop_4),(prop_3 & prop_1) | (prop_2 -> prop_4)
(prop_2 -> prop_3) U (prop_1 <-> prop_4),G(prop_2 -> (prop_3 U (prop_1 <-> prop_4)))
(prop_3 -> prop_1) -> !prop_2,G((prop_3 & prop_1) -> !prop_2)
G((prop_1 & prop_2) -> !F prop_3),G((prop_1 & prop_2) -> !prop_3)
(prop_2 <-> prop_3) U (prop_4 -> prop_1),((prop_4 <-> prop_1) U (prop_3 & X prop_2))
(prop_2 -> prop_3) | (prop_1 & prop_4),(F(prop_4 & prop_1)) | G(prop_2 -> prop_3)
G((prop_2 & prop_3) -> (prop_1 & prop_4)),G((prop_3 & prop_2) -> (prop_4 & X prop_1))
(prop_3 -> prop_2) & G prop_1,G(prop_1 & (prop_3 -> prop_2))
prop_1 U F prop_2,prop_1 U prop_2
prop_1 <-> prop_2,G(prop_1 <-> prop_2)
G(prop_1 -> G prop_2),G(prop_1 -> prop_2)
F(prop_1 | G!prop_2),F(prop_1) | G(!prop_2)
F(prop_1 | prop_2),GF(prop_1 | prop_2)
!prop_1 & (prop_2 U prop_3),G(!prop_1) & (prop_2 U prop_3)
G(prop_1 | !prop_2),G(prop_1) | !prop_2
G((prop_1 | prop_2) -> G prop_3),G((prop_2 | prop_1) -> prop_3)
(prop_2 -> prop_3) <-> G prop_1,G(prop_1 -> (prop_2 -> prop_3))
!prop_3 U (prop_1 <-> prop_2),(!prop_2) U (prop_3 & prop_1)
F prop_2 -> (prop_3 -> prop_1),F(prop_2 & G(prop_3 -> prop_1))
(prop_2 <-> prop_3) & (prop_1 -> prop_4),((prop_2 <-> prop_3) & prop_1) -> prop_4
(prop_3 -> prop_1) & F prop_2,F(prop_2) & G(prop_3 -> F(prop_1))
F prop_1 -> F prop_2,G(prop_1 -> G(prop_2))
G(!prop_1 | prop_2),G(!(prop_1 | prop_2))
G prop_2 -> (prop_3 -> prop_1),G prop_2 -> G (prop_3 -> prop_1)
G prop_3 -> (prop_1 | prop_2),G prop_3 -> (G prop_1 | G prop_2)
G((prop_3 | prop_4) -> (prop_1 & prop_2)),G((prop_3 | !prop_4) -> (prop_2 & X prop_1))
prop_1 -> G!prop_2,G(prop_1 -> G(!prop_2))
F prop_1 -> G!prop_2,G(prop_1 -> G(!prop_2))
prop_1 <-> ((prop_2 & prop_3) U prop_4),G((prop_3 & prop_2) & (prop_2 U prop_4) -> prop_1)
G(prop_2 -> (prop_3 U prop_1)),G(prop_2 -> (prop_1 U prop_3))
!prop_2 U prop_1,(!prop_1) U prop_2
(prop_4 -> prop_1) | (prop_2 U prop_3),prop_4 -> (F prop_1 | (prop_2 U prop_3))
prop_1 <-> (prop_2 | (prop_3 & prop_4)),((prop_4 & prop_3) | prop_2) -> prop_1
G(F prop_1 | F prop_2),GF prop_1 | F prop_2
(prop_2 | prop_3) <-> (prop_4 U prop_1),((prop_3 | prop_2) -> (prop_4 U prop_1)) & (prop_1 -> (prop_4 U (prop_3 | prop_2)))
prop_3 & ((prop_2 & prop_4) -> prop_1),((prop_2 & prop_1) -> prop_4) & prop_3
prop_2 -> prop_1,G(prop_1 -> prop_2)
!prop_1 & (prop_3 -> prop_2),G(prop_3 -> (!prop_1 & prop_2))
G(prop_2 -> prop_1) -> prop_3,(G(prop_2 -> F prop_1)) -> prop_3
!prop_3 U (prop_1 & prop_2),(!prop_1) U (prop_2 & prop_3)
prop_3 | (!prop_1 -> prop_2),G((!prop_1 & FX prop_2) | prop_3)
F(prop_1 & GF prop_2),GF(prop_1) & GF(prop_2)
!prop_1 | (prop_3 <-> F prop_2),F(prop_2 & prop_3) | G(!prop_1)
F(prop_2 -> G prop_1),F(prop_1 & G(prop_2))
!(prop_2 | prop_3) U prop_1,!( (prop_3 | prop_2) U prop_1 )
(prop_1 | F prop_3) -> !prop_2,(F prop_3 | prop_1) -> G !prop_2
G((prop_1 & prop_2) -> (prop_4 U prop_3)),G((prop_2 & prop_1) -> (prop_3 U prop_4))
!prop_3 & (prop_1 <-> prop_2),prop_2 <-> (prop_1 & !prop_3)
(prop_4 -> prop_2) -> (prop_1 <-> prop_3),G((prop_4 & F prop_2) -> (prop_1 <-> prop_3))
(prop_2 -> prop_3) <-> F prop_1,prop_2 -> (prop_3 <-> F prop_1)
(prop_2 -> prop_1) U (prop_3 | prop_4),G(prop_2 -> (prop_1 U (prop_3 | prop_4)))
F prop_3 -> (prop_1 | prop_2),F(prop_3) -> (F(prop_1) | F(prop_2))
((prop_4 -> prop_1) -> prop_2) -> prop_3,((prop_4 -> prop_1) & (prop_1 -> prop_2)) -> prop_3
prop_1 <-> (prop_2 | prop_3 | prop_4),(prop_4 | prop_2 | prop_1) <-> prop_3
prop_2 & (prop_4 | (prop_3 -> prop_1)),((prop_3 -> prop_1) | (!prop_3 & prop_4)) & prop_2
(prop_1 <-> F prop_3) -> !prop_2,(prop_3 <-> prop_1) -> !prop_2
!prop_1 <-> (prop_3 U prop_2),(!F prop_1) <-> (prop_3 U prop_2)
((prop_1 <-> prop_2) U prop_4) -> prop_3,F((prop_1 <-> prop_2) U prop_4) -> prop_3
G((prop_1 | prop_2) -> !G prop_3),G((prop_2 | prop_1) -> !prop_3)
prop_1 & G(prop_2 <-> !prop_3),G((!prop_3 <-> prop_2) & prop_1)
(prop_3 -> prop_1) <-> (prop_2 U prop_4),(prop_2 U prop_4) <-> (prop_3 & F prop_1)
(prop_1 & prop_3) <-> G prop_2,G(prop_2 <-> (prop_1 & prop_3))
G((prop_2 & prop_3) -> FG prop_1),G((prop_3 & prop_2) -> F(prop_1))
prop_2 | G(prop_1 & prop_3),G((prop_3 & prop_1) | prop_2)
!prop_1 U (prop_2 | prop_3),(!prop_1) -> (!prop_1 U (prop_2 | prop_3))
F(prop_1 U G!prop_2),G(prop_1 U !prop_2)
G(prop_2 | F prop_1),GF(prop_1 | prop_2)
(prop_1 -> prop_2) | G prop_3,G(prop_3) | G(prop_1 -> F prop_2)
(prop_1 -> prop_2) <-> (prop_4 -> prop_3),(prop_1 -> (prop_2 <-> (prop_4 -> prop_3)))
!prop_2 | (prop_1 & prop_3),G(!prop_2) | (F prop_1 & F prop_3)
(prop_2 & prop_3) U !prop_1,G((prop_2 & prop_3) -> ((prop_2 & prop_3) U !prop_1))
prop_1 -> !prop_2,G(prop_1 -> !prop_2)
prop_2 & (prop_1 <-> prop_3),(prop_3 <-> (prop_1 & prop_2))
prop_4 & ((prop_2 -> prop_1) U prop_3),((prop_2 & (prop_2 -> prop_1)) U prop_3) & prop_4
F(prop_1 & G!prop_2),F(prop_1) & G(!prop_2)
prop_4 & ((prop_1 <-> prop_2) -> prop_3),((prop_2 <-> prop_1) -> (prop_3 & prop_4))
!(prop_1 U prop_3) -> prop_2,!(F(prop_1 U prop_3)) -> prop_2
prop_1 <-> !(prop_3 U prop_2),(!prop_3 U prop_2) <-> prop_1
F prop_1 -> G prop_2,G(prop_1 -> G prop_2)
((prop_1 | prop_4) U prop_3) -> prop_2,F((prop_1 | prop_4) & ((prop_1 | prop_4) U prop_3)) -> prop_2
(prop_2 & prop_4) U (prop_1 & prop_3),G((prop_2 & prop_4) -> (! (prop_3 & prop_1) U (prop_3 & prop_1)))
prop_2 & F(prop_1 <-> prop_3),F(prop_3 <-> prop_1) & G(prop_2)
F prop_3 -> (prop_1 & prop_2),F prop_3 -> (F prop_1 & F prop_2)
prop_4 <-> ((prop_1 | prop_3) -> prop_2),G(((prop_1 | prop_3) -> prop_2) <-> prop_4)
G((prop_1 U prop_3) -> FG prop_2),G(F(prop_3 U prop_1) -> F(G prop_2))
prop_4 | (prop_1 & (prop_2 U prop_3)),F(prop_2 U (prop_3 & prop_1)) | prop_4
prop_3 <-> ((prop_1 | prop_4) U prop_2),((prop_4 | prop_1) U prop_2) -> prop_3
prop_3 & G(prop_1 -> prop_2),prop_1 -> (G prop_2 & prop_3)
G((prop_1 | prop_3) -> !F prop_2),G((prop_1 | prop_3) -> prop_2)
G(!prop_1 U G!prop_2),(!prop_1) U (!prop_2)
!(prop_1 | F prop_2),!prop_1 | F prop_2
(prop_2 | prop_3) & F prop_1,F(prop_1 & (prop_2 | prop_3))
G(!prop_1 & prop_2),G(!(prop_1 & prop_2))
F(prop_1 & !prop_2),G((prop_1 & !prop_2) -> (prop_1 & !prop_2))
prop_2 & prop_4 & (prop_3 -> prop_1),G(prop_3 -> F(prop_1 & prop_2 & prop_4))
(prop_1 <-> prop_2) -> !prop_3,G((prop_1 <-> prop_2) -> !prop_3)
F(prop_1 & G prop_2),F(prop_1) & G(prop_2)
prop_2 & !(prop_1 | prop_3),(!prop_3 | !prop_1) & prop_2
G(F prop_1 U prop_2),(G(prop_1)) U prop_2
G prop_1 -> (prop_2 <-> prop_3),G(prop_1) -> G(prop_2 <-> prop_3)
(prop_2 U prop_1) -> prop_3,(prop_2 U prop_1) & F(prop_3)
(prop_3 -> prop_4) | (prop_1 <-> prop_2),(G(prop_3 -> F prop_4)) | (G(prop_1 <-> prop_2))
G(prop_1 | G prop_2),G(prop_1) | G(prop_2)
(prop_1 & prop_2) <-> F prop_3,G((prop_1 & prop_2) <-> X prop_3)
(prop_2 | prop_3) -> (prop_4 -> prop_1),G((prop_2 | prop_3) -> (F(prop_4 & (!prop_1 U (prop_4 & X prop_1)))))
prop_1 & (prop_2 | (prop_3 U prop_4)),(prop_3 U (prop_4 | prop_2)) & prop_1
((prop_2 & prop_4) U prop_3) -> prop_1,F((prop_2 & prop_4) & ((prop_4 U prop_3) -> prop_1))
!prop_2 <-> (prop_3 -> prop_1),G(!prop_2) <-> (prop_3 & F prop_1)
(prop_1 -> prop_4) & (prop_3 -> prop_2),G((prop_1 -> F prop_4) & (prop_3 -> F prop_2))
