Ground Truth,Response
G(!( escalator_speeds_up | bar_is_closing )) | F(( escalator_speeds_up | bar_is_closing ) & F( escalator_speeds_up & bridge_opens )),F((escalator_speeds_up | bar_is_closing) & F(escalator_speeds_up & F(bridge_opens)))
G(!( table_has_been_moved & train_derails )) | F(( table_has_been_moved & train_derails ) & F( train_has_arrived )),(table_has_been_moved & train_derails) & F train_has_arrived
( ( ! prop_3 U prop_2 ) -> prop_1 ),(prop_2 U prop_3) -> prop_1
<>(park_7&&<>(monument_4&&photo)),F(park_7 & F(photo & F(monument_4)))
( G ( prop_2 -> prop_1 ) <-> prop_3 ),G((prop_2 -> prop_1) <-> prop_3)
( prop_2 & ( prop_1 U prop_3 ) ),prop_2 U prop_1
( F prop_2 & ( prop_3 <-> prop_1 ) ),prop_2 & (prop_3 <-> prop_1)
G(( engine_starts | train_is_crossing ) -> G( table_is_brown | escalator_speeds_up )),G((engine_starts | train_is_crossing) -> (table_is_brown | escalator_speeds_up))
( G ( prop_2 <-> prop_1 ) | prop_3 ),G((prop_2 <-> prop_1) | prop_3)
G(( elevator_is_open | bar_is_closing ) -> G(!( bar_is_up & engine_stops ))),G(((elevator_is_open | bar_is_closing) -> !(bar_is_up & engine_stops)))
( change_light_north_yellow U get_help ) | G change_light_north_yellow,G(change_light_north_yellow -> (light_north_yellow V get_help))
( prop_1 -> prop_2 ),G(prop_1 -> prop_2)
[]!street_7&&<>(store_9&&<>(p_package_3&&<>(house_1&&pd))),G(!(street_7) | (!pd U (p_package_3 & F house_1)))
G ( prop_1 U F prop_2 ),prop_1 U prop_2
drop_orange U F ( get_orange ),(!drop_orange) U get_orange
( F prop_1 & ( prop_3 -> prop_2 ) ),G F prop_1 & G(prop_3 -> prop_2)
F ( prop_1 & F prop_2 ),F(prop_1) & G(prop_2)
G(( semaphore_is_yellow ) -> G( bridge_opens & constructor_creates_instances )),G(semaphore_is_yellow -> (bridge_opens & constructor_creates_instances))
<>(monument_1&&photo)&&!monument_1 U park_4,G(photo -> (!monument_1 U park_4))
F ( journey_to_flag ) U F ( acquire_pear ),(!journey_to_flag) U acquire_pear
F ( got_to_house ) | G ( ! ( drop_orange ) ),G(got_to_house | !drop_orange)
G(( escalator_moves & bar_is_closing ) -> G( constructor_creates_instances | escalator_is_blocked )),G((escalator_moves & bar_is_closing) -> (constructor_creates_instances | escalator_is_blocked))
G ( prop_1 -> ( prop_2 | prop_3 ) ),G(prop_1 -> (X prop_2 | prop_3))
G ( ! ( drop_orange ) ) & F ( withdraw_pear ),G !drop_orange & G(withdraw_pear -> X withdraw_pear)
G ( prop_2 -> ( prop_3 U prop_1 ) ),G(prop_2 -> (prop_1 U prop_3))
[]!parking_lot_8&&<>street_5,G(street_5 -> !parking_lot_8)
put_in_bin | F ( grasp_pear ),G(grasp_pear -> put_in_bin)
[]<>car_3&&<>building_2,G( building_2 -> ( !building_2 U car_3 ) )
approach_trash_can | F ( visit_trash_bin ),F(approach_trash_can | visit_trash_bin)
F ( stand_by_tree ) U take_apple,stand_by_tree U take_apple
F ( go_past_house ) U reach_trash_can,G(go_past_house U reach_trash_can)
G ( ( prop_4 | prop_3 ) -> ( prop_1 | prop_2 ) ),(prop_4 | prop_3) -> (prop_1 | prop_2)
F ( prop_1 | ! prop_2 ),F(prop_1) | G(!prop_2)
( ( prop_1 & prop_2 ) -> F prop_3 ),G((prop_1 & prop_2) -> F prop_3)
( ( ! prop_1 <-> prop_2 ) U prop_3 ),((!prop_1 & prop_2) U prop_3)
G(( semaphore_is_yellow ) -> G( bar_is_down & semaphore_is_red )),G(semaphore_is_yellow -> G(bar_is_down -> semaphore_is_red))
go_by_waste_bin | secure_apple,F(go_by_waste_bin | secure_apple)
( ( ( prop_3 -> prop_4 ) & prop_2 ) | prop_1 ),(prop_3 -> prop_4) & (prop_2 | prop_1)
! G ( ! ( deliver_motorbike_shelf & X deliver_motorbike_shelf ) ),G(deliver_motorbike_shelf | X(deliver_motorbike_shelf) | X X(deliver_motorbike_shelf))
G(!( manager_handles_requests | manager_collect_claims )) | F(( manager_handles_requests | manager_collect_claims ) & F( sensor_gathers_information )),F((manager_handles_requests | manager_collect_claims) & F(sensor_gathers_information))
( ( prop_4 -> prop_3 ) -> ( prop_1 <-> prop_2 ) ),(prop_4 -> (prop_3 <-> (prop_1 <-> prop_2)))
F ( go_to_apple ) & F ( go_near_flag ),G((go_to_apple -> F go_to_apple) & (go_near_flag -> F go_near_flag))
go_to_orange -> F ( pass_by_waste_receptacle ),G(go_to_orange -> F pass_by_waste_receptacle)
G ( ( prop_2 & prop_1 ) -> F ( G prop_3 ) ),G((prop_2 & prop_1) -> F prop_3)
F ( proceed_to_tree ) U F ( get_apple ),proceed_to_tree U get_apple
! avoid_nearest_unstable_beam U go_home,G(avoid_nearest_unstable_beam -> go_home)
G ( F ( go_to_waste_basket ) ) U G ( touch_flag ),(G !touch_flag) U go_to_waste_basket
( ! ( prop_1 | prop_2 ) | prop_3 ),!((prop_1 | prop_2) | prop_3)
F ( move_forward_trash_can ) | F ( go_to_home ),G(move_forward_trash_can | go_to_home)
G( train_has_arrived & table_is_old ),table_is_old & train_has_arrived
G(!( train_has_arrived & bridge_closes )) | F(( train_has_arrived & bridge_closes ) & F( sensor_gathers_information )),F((train_has_arrived & bridge_closes) & F(sensor_gathers_information))
G ( ! ( deliver_skateboard_shelf & get_help ) -> F pickup_dining_table ),G((!deliver_skateboard_shelf & !get_help) -> F pickup_dining_table)
F ( grasp_apple ) U acquire_orange,grasp_apple U acquire_orange
F ( going_to_flag ) & hold_apple,F(going_to_flag & hold_apple)
G ( ! ( let_go ) ) & F ( go_to_trash_bin ),G(!let_go) & G(go_to_trash_bin)
F ( withhold_apple ) -> F ( go_by_waste_basket ),F(withhold_apple -> go_by_waste_basket)
( F go_home ) -> ( ! go_home U ( photo_unsafe_victim & ! go_home ) ),G(go_home -> (!photo_unsafe_victim U go_home))
G ( prop_1 -> ( prop_2 & prop_3 ) ),G((prop_1) -> (prop_2 & X prop_3))
F ( table_9 & F ( p_brochure_3 & F ( park_2 & pd ) ) ),F(pd & table_9 & p_brochure_3) & F(park_2 & pd)
go_home U ( G ( F get_help ) ),G(go_home -> (go_home U G F get_help))
( F prop_3 <-> ( prop_2 -> prop_1 ) ),F prop_3 <-> (prop_2 & X prop_1)
G ( ( record_jaywalker_north_8th_street <-> change_light_south_red ) -> ( change_light_south_red <-> photo_cyclist_northwest_1st_avenue ) ),G((record_jaywalker_north_8th_street & change_light_south_red) -> (change_light_south_red & photo_cyclist_northwest_1st_avenue))
G ( ( prop_2 & prop_1 ) -> ( prop_4 U prop_3 ) ),F((prop_2 & prop_1) & (prop_3 U prop_4))
[]<>(store_4&&<>(p_box_2&&<>(hall_8&&pd))),G(F(store_4 & p_box_2 & X F(hall_8 & pd)))
<>parking_lot_2&&[]!pd,G(parking_lot_2 & !pd)
<>(arch_1&&photo),F(arch_1 & F(photo))
( ( prop_3 | prop_1 ) -> G prop_2 ),G(((prop_3 | prop_1) -> G(prop_2)))
( ( prop_2 & prop_3 ) | ! prop_1 ),(F prop_2 & F prop_3) | G !prop_1
G(( brake_is_released & bar_has_to_be_repaired ) -> G( sensor_captures_data | brake_is_released )),G((brake_is_released & bar_has_to_be_repaired) -> (sensor_captures_data | brake_is_released))
go_by_waste_bin U F ( bring_pear ),go_by_waste_bin U bring_pear
( ! prop_1 U ( prop_2 <-> prop_3 ) ),(!prop_1) U prop_2 <-> prop_3
G(!( engine_breaks | manager_handles_requests )) | F(( engine_breaks | manager_handles_requests ) & F( bridge_closes | semaphore_is_broken )),F((engine_breaks | manager_handles_requests) & F(bridge_closes | semaphore_is_broken))
come_to_tree -> F ( withdraw_pear ),G(come_to_tree -> F withdraw_pear)
( F prop_2 <-> ( prop_1 <-> prop_3 ) ),F((prop_2 <-> (prop_1 <-> prop_3)))
( F record_collision_southwest_7th_avenue ) -> ( ! record_collision_southwest_7th_avenue U ( record_person_northeast_9th_avenue & ! record_collision_southwest_7th_avenue ) ),G(record_collision_southwest_7th_avenue -> (record_person_northeast_9th_avenue V record_collision_southwest_7th_avenue))
F ( red_room & F green_room ),G( green_room -> red_room )
( prop_1 & F prop_2 ),G(prop_2 -> prop_1)
( ( prop_2 -> prop_3 ) -> ( prop_1 -> prop_4 ) ),G((prop_2 -> prop_3) -> (prop_1 -> prop_4))
( ( prop_3 U prop_2 ) & ! prop_1 ),(prop_3 U prop_2) & G(!prop_1)
G ( ! ( drop_apple ) ) | F ( advance_to_house ),G(!drop_apple) & G(advance_to_house -> X(advance_to_house))
F ( ( red_room | yellow_room ) & F green_room ),F((yellow_room | red_room) & X F green_room)
( ( prop_1 & prop_3 ) U ( prop_2 | prop_4 ) ),G(((prop_1 & prop_3) -> (!((prop_2 | prop_4)) U (prop_2 | prop_4))))
G ( prop_1 -> G ( F prop_2 ) ),G(prop_1 -> F prop_2)
<>(house_4&&<>(p_stack_4&&<>(street_2&&[]street_2))),G(F house_4 & X(F p_stack_4 & X G street_2))
( ( prop_2 & prop_1 ) <-> ! prop_3 ),(prop_2 <-> !prop_3) & (prop_1 <-> !prop_3)
( F prop_2 | ( prop_3 | prop_1 ) ),F prop_2 | F prop_3 | F prop_1
F ( go_to_trash_receptacle ) | G ( ! ( drop_pear ) ),G(go_to_trash_receptacle | G(!drop_pear))
G(( motorbike_catches_fire ) -> G(( constructor_instantiate_objects ) -> F( car_enters ))),G(motorbike_catches_fire -> F(car_enters & F(constructor_instantiate_objects)))
going_to_tree U F ( travel_to_flag ),going_to_tree U travel_to_flag
G(!( train_has_arrived & bridge_closes )) | F(( train_has_arrived & bridge_closes ) & F( bar_is_closing | table_is_brown )),F((train_has_arrived & bridge_closes) & X(bar_is_closing | table_is_brown))
G ! parking_lot_5 & G F ( car_9 & photo ),G(!parking_lot_5 & F photo)
( F idle ) -> ( ! idle U ( search_backpack & ! idle ) ),G(idle -> (!search_backpack U idle))
G(( escalator_speeds_up | semaphore_is_broken ) -> F( brake_is_pressed | engine_stops )),F((brake_is_pressed | engine_stops) & (escalator_speeds_up | semaphore_is_broken))
G ( moving ) & grab_hold_pear,G(moving & grab_hold_pear)
locality_6 U (store_8&&<>(p_package_3&&<>(house_5&&pd))),(locality_6 U (pd & store_8 & X F house_5))
G ( go_by_trash_can ) | F ( go_to_peach ),G(go_by_trash_can | F(go_to_peach))
F ( withhold_apple ) | G ( ! ( drop_apple ) ),G(withhold_apple | G(!drop_apple))
( prop_1 -> F prop_2 ),G(prop_1 -> prop_2)
G ( have_in_orange ) & F ( go_near_house ),G have_in_orange & G(go_near_house -> have_in_orange)
( F prop_2 & ( prop_1 & prop_3 ) ),F(prop_2 & prop_1 & prop_3)
G(( sensor_captures_data & escalator_is_blocked ) -> G(!( bar_is_up & engine_stops ))),G((sensor_captures_data & escalator_is_blocked) -> !(bar_is_up & engine_stops))
F G ! get_help,G !get_help
G ( ( prop_2 | prop_3 ) -> F ( G prop_1 ) ),G((prop_2 | prop_3) -> F(prop_1))
( ( prop_2 -> prop_1 ) U ( prop_3 -> prop_4 ) ),G(prop_2 -> prop_1) U G(prop_3 -> prop_4)
G(!( train_has_arrived & elevator_falls )) | F(( train_has_arrived & elevator_falls ) & F( bridge_closes )),F((train_has_arrived & elevator_falls) & F(bridge_closes))
F G mall_5,G mall_5
G ( ( prop_2 | prop_1 ) -> G prop_3 ),G(((prop_2 | prop_1) -> prop_3) -> G prop_3)
G(( bar_has_to_be_repaired | escalator_moves ) -> G( train_has_been_launched & bar_is_closing )),G(train_has_been_launched & (bar_is_closing -> (bar_has_to_be_repaired | escalator_moves)))
( ( prop_3 -> prop_4 ) <-> ( prop_2 <-> prop_1 ) ),(prop_3 & X prop_4) <-> (prop_2 <-> prop_1)
G ( ( prop_2 | prop_3 ) -> ( prop_4 & prop_1 ) ),G((prop_2 | prop_3) -> (!prop_4 & prop_1))
move_to_house | G ( ! ( drop_apple ) ),F move_to_house | G !drop_apple
( G ( prop_1 | prop_2 ) | prop_3 ),G((prop_1 | prop_2) | prop_3)
hold_on_to_pear U F ( approach_house ),hold_on_to_pear U approach_house
! G ( ! ( search_aeroplane & X search_aeroplane ) ),G(search_aeroplane | X search_aeroplane | X X search_aeroplane)
( ( ( prop_1 <-> prop_2 ) | prop_3 ) | prop_4 ),(prop_1 <-> (prop_2 | prop_3 | prop_4))
! ( prop_1 U prop_2 ),!prop_1 U prop_2
F ( arrive_at_tree ) | G ( ! ( drop_apple ) ),G(arrive_at_tree -> !drop_apple)
G( motorbike_has_started & bridge_closes & bridge_opens ),bridge_opens & bridge_closes & motorbike_has_started
F ( prop_1 & G ( F prop_2 ) ),G(prop_1) & G(F(prop_2))
( ( prop_2 & prop_3 ) U ( prop_4 <-> prop_1 ) ),G(((prop_2 & prop_3) -> (prop_4 <-> prop_1)))
( ( ( prop_1 & prop_4 ) -> ( prop_5 U ! prop_2 ) ) & ( prop_3 U ! prop_6 ) ),((prop_1 & prop_4) -> ((prop_5 U !prop_2) & (prop_3 U !prop_6)))
G ( ( prop_2 | prop_3 ) -> ! ( G prop_1 ) ),G(((prop_2 | prop_3) -> F(prop_1)))
( ( ( prop_4 & prop_1 ) <-> prop_3 ) | prop_2 ),((prop_4 & prop_1) -> prop_3) & (!(prop_4 & prop_1) -> prop_2)
G ( hold_onto_orange ) | F ( make_your_way_flag ),G(hold_onto_orange | make_your_way_flag)
G ( prop_1 | G ( ! prop_2 ) ),G(prop_1) | G(!prop_2)
G ( ! prop_1 & prop_2 ),G(!(prop_1 & prop_2))
F ( venture_to_waste_basket ) -> G ( ! ( let_go_orange ) ),G(venture_to_waste_basket -> G(!let_go_orange))
( F pickup_laptop ) -> ( ! pickup_laptop U ( deliver_boat_loading_dock & ! pickup_laptop ) ),G(pickup_laptop -> (!pickup_laptop U deliver_boat_loading_dock))
venture_towards_house & secure_apple,F(venture_towards_house & secure_apple)
G(!( train_is_crossing | elevator_rises )) | F(( train_is_crossing | elevator_rises ) & F( bar_is_closing | table_is_brown )),F((train_is_crossing | elevator_rises) & F(bar_is_closing | table_is_brown))
( F prop_3 -> ( prop_1 & prop_2 ) ),G(prop_3 -> F(prop_1 & prop_2))
( ! prop_2 U prop_1 ),prop_2 U prop_1
G(!( car_enters & engine_stops )) | F(( car_enters & engine_stops ) & F( sensor_gathers_information )),F((car_enters & engine_stops) & F(sensor_gathers_information))
get_help U ( G ( F change_light_north_green ) ),G(get_help -> (get_help U G F change_light_north_green))
G(( car_enters & table_is_old ) -> F( escalator_speeds_up | bar_has_to_be_repaired )),(G (car_enters & table_is_old) -> F (escalator_speeds_up | bar_has_to_be_repaired))
G(( elevator_falls & escalator_speeds_up ) -> G( brake_is_released | motorbike_has_started )),G((elevator_falls & escalator_speeds_up) -> (brake_is_released | motorbike_has_started))
G locality_2 & F ( office_4 & F ( p_document_5 & F ( office_9 & pd ) ) ),G((pd & office_4) -> (locality_2 U office_9))
G ( ( prop_2 & prop_1 ) -> F ( G prop_3 ) ),G((prop_2 & prop_1) -> F(prop_3 & X(prop_3)))
( ! ( prop_2 -> prop_3 ) <-> prop_1 ),!((prop_2 -> prop_3)) -> prop_1
F ( venture_to_waste_basket ) & take_to_tree,F (venture_to_waste_basket & take_to_tree)
( ( ( prop_1 <-> prop_3 ) -> prop_4 ) U prop_2 ),((prop_1 <-> prop_3) -> (prop_4 U prop_2))
F ( prop_1 | ! prop_2 ),F prop_1 | ! prop_2
F ( parking_lot_2 & p_dish_2 ),F(parking_lot_2 & F(p_dish_2))
( G prop_2 & ( prop_1 -> prop_3 ) ),G(prop_2 -> (prop_1 -> prop_3))
record_collision_west_10th_avenue -> X ( ( record_vehicle_northeast_3rd_street U record_jaywalker_east_4th_street ) | G record_vehicle_northeast_3rd_street ),G(record_collision_west_10th_avenue -> (X(record_vehicle_northeast_3rd_street U record_jaywalker_east_4th_street) | G record_vehicle_northeast_3rd_street))
[]street_5&&[]<>(parking_lot_4&&photo),G(street_5 -> photo)
G(!( escalator_moves & table_is_brown )),!(escalator_moves & table_is_brown)
F ( prop_1 & prop_2 ),G (prop_1 & prop_2)
take_apple & F ( go_to_home ),G(go_to_home -> F(take_apple))
( ( prop_2 -> prop_1 ) | ( prop_4 U prop_3 ) ),(G prop_2 -> (prop_1 | (prop_4 U prop_3)))
[]<>(car_1&&photo)&&[]!parking_lot_9,G(photo & !parking_lot_9)
( ! prop_2 | ( prop_1 -> prop_3 ) ),!prop_2 & (prop_1 -> prop_3)
G ( ( prop_2 & prop_3 ) -> prop_1 ),(prop_2 & prop_3) -> prop_1
<>(parking_lot_2&&p_dish_2),F(parking_lot_2 & F(p_dish_2))
( ( ( prop_3 -> prop_4 ) & prop_2 ) -> prop_1 ),G((prop_3 & prop_2) -> prop_1)
G ( ( prop_4 & prop_3 ) -> ( prop_1 U prop_2 ) ),(prop_4 & prop_3) -> (prop_2 U prop_1)
F ( present_at_flag ) | G ( ! ( drop_apple ) ),G(present_at_flag | !drop_apple)
G ( ! prop_1 & F prop_2 ),G(!prop_1) & G(prop_2)
F ( building_4 & photo & F ( parking_lot_2 & G parking_lot_2 ) ),F photo & (photo -> X (building_4 U (parking_lot_2 & G parking_lot_2)))
( ( prop_1 & prop_2 ) | ( prop_4 -> prop_3 ) ),((prop_1 & prop_2) | (prop_4 & !prop_1 & !prop_2)) -> prop_3
! ( ( prop_2 U prop_1 ) & prop_3 ),!(prop_2 U (prop_1 & prop_3))
( prop_2 -> prop_1 ),F prop_2 & X prop_1
( F prop_1 -> F prop_2 ),G(prop_1 -> F prop_2)
G ( F ( make_way_to_house ) ) & F ( journey_to_flag ),G(make_way_to_house) & G(journey_to_flag -> make_way_to_house)
( G ( prop_1 | prop_3 ) & prop_2 ),G((prop_1 | prop_3) & prop_2)
G(( engine_breaks | semaphore_is_yellow ) -> G( semaphore_is_broken & house_is_built )),G((engine_breaks | semaphore_is_yellow) -> F(semaphore_is_broken & house_is_built))
G(( table_is_brown | escalator_speeds_up ) -> G( table_has_been_moved & motorbike_has_stopped )),G((table_is_brown | escalator_speeds_up) -> (table_has_been_moved & motorbike_has_stopped))
gather_apple & G ( ! ( drop_orange ) ),G gather_apple & G !drop_orange
G ( ( prop_1 | prop_3 ) -> prop_2 ),(prop_1 | prop_3) -> prop_2
( ( F ( ! prop_2 ) | prop_1 ) <-> prop_3 ),G((!prop_1 & prop_3) -> prop_2)
F ( proceed_to_flag ) | G ( go_by_trash_can ),G(proceed_to_flag | go_by_trash_can)
G ( ! ( drop_apple ) ) U F ( go_to_flag ),(!drop_apple) U go_to_flag
! G ( ! ( pickup_fork & X pickup_fork ) ),G(pickup_fork | X pickup_fork | X X pickup_fork)
G ( F prop_1 -> prop_2 ),G(prop_1 -> prop_2)
change_light_east_yellow U ( G ( F change_light_west_green ) ),G(change_light_east_yellow -> (change_light_east_yellow U G F change_light_west_green))
F ( reach_flag ) -> F ( bring_pear ),G(reach_flag -> F bring_pear)
( G prop_1 | ( prop_3 & prop_2 ) ),prop_1 | (prop_3 & prop_2)
G ( F ( go_to_waste_basket ) ) | G ( ! ( let_go_apple ) ),G(F(go_to_waste_basket) | G(!let_go_apple))
G(!( elevator_falls | brake_is_pressed )) | F(( elevator_falls | brake_is_pressed ) & F( escalator_speeds_up | house_collapses )),F((elevator_falls | brake_is_pressed) & F(escalator_speeds_up | house_collapses))
( photo_jaywalker_west_6th_avenue U photo_person_east_7th_street ) | G photo_jaywalker_west_6th_avenue,G(photo_jaywalker_west_6th_avenue U photo_person_east_7th_street) | G(photo_jaywalker_west_6th_avenue)
G(( motorbike_has_started | escalator_speeds_up ) -> G( motorbike_falls_down & escalator_is_blocked )),G((motorbike_has_started | escalator_speeds_up) -> (motorbike_falls_down & escalator_is_blocked))
( ( ( prop_4 | prop_2 ) -> prop_3 ) -> prop_1 ),((prop_4 | prop_2) -> (prop_3 -> prop_1))
( ( prop_2 | prop_1 ) U ! prop_3 ),prop_2 V (prop_1 | prop_3)
! ( let_go_orange ) & F ( move_near_tree ),G(!let_go_orange) & G(move_near_tree)
G ( ! ( let_go_apple ) ) -> F ( journey_to_house ),F journey_to_house
G ( ( prop_2 & prop_4 ) -> ( prop_3 U prop_1 ) ),G((prop_2 & prop_4) -> (prop_1 U prop_3))
( prop_1 & ( prop_2 -> prop_3 ) ),G(prop_2 -> X prop_3)
G ( move ) | F ( go_to_house ),G(move | F go_to_house)
G ( prop_3 -> ( prop_2 & prop_1 ) ),G(prop_3 -> (!prop_2 & prop_1))
( photo_cyclist_southwest_10th_avenue U record_jaywalker_southwest_6th_street ),F(photo_cyclist_southwest_10th_avenue & X record_jaywalker_southwest_6th_street)
!park_6 U p_pass_4,p_pass_4 U !park_6
( ( prop_2 <-> prop_3 ) -> F prop_1 ),(G(prop_2 <-> prop_3) -> F prop_1)
G ( ( prop_2 | prop_1 ) -> F ( G prop_3 ) ),G(((prop_2 | prop_1) -> F prop_3))
( ( ( prop_3 -> prop_2 ) U prop_1 ) <-> prop_4 ),((prop_3 -> (prop_2 U prop_1)) <-> prop_4)
G ! street_4 & F ( store_7 & F ( p_package_8 & F ( house_2 & pd ) ) ),G(!(street_4 & pd))
G ( idle -> X G ! get_help ),G(idle -> G(!get_help))
( ( prop_3 -> prop_1 ) -> ( prop_2 | prop_4 ) ),(prop_3 -> (prop_1 -> (prop_2 | prop_4)))
G(!( bar_is_closing & elevator_is_blocked )) | F(( bar_is_closing & elevator_is_blocked ) & F( table_is_brown & bar_is_up )),F((bar_is_closing & elevator_is_blocked) & X F(table_is_brown & bar_is_up))
G ( ( prop_2 U prop_4 ) -> ( prop_1 U prop_3 ) ),F(prop_2 & (!prop_4 U (prop_1 & (prop_1 U prop_3))))
G ! ( go_home & communicate_safe_hostile ),G (go_home -> communicate_safe_hostile) & G !(go_home & communicate_safe_hostile)
F ( prop_1 | F prop_2 ),G(prop_1 -> prop_2)
F ( warehouse_3 & F ( p_package_2 & F ( house_1 & pd & photo ) ) ),F(warehouse_3 & F(pd & F(house_1 & F(photo))))
( F prop_2 & ( prop_3 | prop_1 ) ),prop_2 & (prop_3 | prop_1)
advance_to_tree & F ( move_near_tree ),G(advance_to_tree -> move_near_tree)
G(!( engine_starts & constructor_creates_instances )) | F(( engine_starts & constructor_creates_instances ) & F( bridge_closes | escalator_is_blocked )),F((engine_starts & constructor_creates_instances) & F(bridge_closes | escalator_is_blocked))
F ( prop_1 & G ( ! prop_2 ) ),G(prop_1 -> G(!prop_2))
( G ( ! prop_1 -> prop_2 ) & prop_3 ),G(!prop_1 -> (prop_2 & prop_3))
G ( prop_3 -> ( prop_2 & prop_1 ) ),prop_3 -> (prop_2 & prop_1)
( ( ! prop_2 <-> prop_1 ) & prop_3 ),(!prop_2 -> prop_1) & prop_3
F ( acquire_pear ) -> take_pear,G(acquire_pear -> X(take_pear))
G(( escalator_is_blocked | escalator_moves ) -> G( car_stops | bar_has_to_be_repaired )),G((escalator_is_blocked | escalator_moves) -> (car_stops | bar_has_to_be_repaired))
( ( ( prop_4 U prop_3 ) & prop_1 ) -> prop_2 ),G(((prop_4 U prop_3) & prop_1) -> prop_2)
( F prop_1 -> ( ! prop_3 & prop_2 ) ),G(prop_1 -> (!prop_3 & prop_2))
( ! prop_1 | ( prop_2 -> prop_3 ) ),!prop_1 & (prop_2 -> prop_3)
G ( hold_onto_orange ) | F ( reach_tree ),G(hold_onto_orange | reach_tree)
G ( ! prop_1 U prop_2 ),!prop_1 U prop_2
stop_by_flag | G ( ! ( drop_orange ) ),G(stop_by_flag | G(!drop_orange))
<>(post_office_1&&<>(p_letter_3&&<>(house_2&&pd))),F(pd & post_office_1 & p_letter_3) & F(deliver & house_2)
! ( let_go_pear ) | F ( get_close_tree ),G(!(let_go_pear) | get_close_tree)
F ( prop_1 | ! ( F prop_2 ) ),G(prop_1 | !prop_2)
( prop_1 | prop_4 ) & ( prop_2 U prop_3 ),(prop_2) U (prop_3)
( ( prop_2 | prop_4 ) -> ( prop_1 & prop_3 ) ),G((prop_2 | prop_4) -> (prop_1 & prop_3))
( ( prop_2 -> prop_3 ) -> ! prop_1 ),prop_2 -> (prop_3 -> !prop_1)
( F change_light_east_red ) -> ( ! change_light_east_red U ( get_help & ! change_light_east_red ) ),G(change_light_east_red -> (get_help U change_light_east_red))
move_to_tree | G ( F ( make_way_to_house ) ),F(move_to_tree | G make_way_to_house)
G(( brake_is_pressed & bar_is_down ) -> G( bar_has_to_be_repaired | bar_is_up )),G(((brake_is_pressed & bar_is_down) -> F(bar_is_up)) & (bar_has_to_be_repaired -> F(bar_is_up)))
( prop_1 -> ( prop_2 -> prop_3 ) ),X(prop_1 & X(prop_2 & X(prop_3)))
( ( prop_2 U prop_3 ) & ( prop_4 & prop_1 ) ),(prop_2 U prop_3) & F prop_4 & F prop_1
( ( prop_2 -> prop_1 ) & prop_3 ),(prop_2 -> (prop_1 & prop_3))
( ( ( prop_1 -> prop_4 ) <-> prop_2 ) -> prop_3 ),prop_1 -> ((prop_4 <-> prop_2) -> prop_3)
deliver_baseball_glove_loading_dock U ( G ( F idle ) ),G(deliver_baseball_glove_loading_dock -> (deliver_baseball_glove_loading_dock U (idle & G F idle)))
( ! ( prop_1 U prop_3 ) & prop_2 ),!(prop_1 U prop_3) & !prop_2
<>(hospital_3&&p_bottle_4)&&[]!pharmacy_2,G( hospital_3 -> (F p_bottle_4 & !pharmacy_2) )
G ( go_by_trash_can ) | F ( grasp_apple ),G(go_by_trash_can | grasp_apple)
prop_2 -> ( prop_3 & prop_1 ),G(prop_2 -> X(prop_3 & prop_1))
approach_tree & put_in_bucket,F(approach_tree & F put_in_bucket)
F ( snag_orange ) & G ( F ( go_to_apple_trashcan ) ),G((snag_orange) -> F(go_to_apple_trashcan))
G ( prop_1 U F prop_2 ),(prop_1 U prop_2)
( ! prop_1 | ( prop_3 -> prop_2 ) ),G(!prop_1) & G(prop_3 -> prop_2)
F ( prop_1 | G ( ! prop_2 ) ),G(prop_1 | !prop_2)
G(( engine_stops | train_is_crossing ) -> G(!( engine_breaks & bar_is_closing ))),G(!(engine_breaks & (engine_stops -> (bar_is_closing | train_is_crossing))))
( ( ! prop_1 | prop_3 ) <-> prop_2 ),!prop_1 | (prop_3 <-> prop_2)
travel_to_apple & F ( start_going_to_house ),F travel_to_apple & G(start_going_to_house -> travel_to_apple)
G ( ! prop_1 | ! prop_2 ),G(!(prop_1 | prop_2))
( ! prop_1 -> ( prop_3 -> prop_2 ) ),G(!prop_1 -> (prop_3 -> prop_2))
G(!( train_has_arrived & manager_handles_requests )) | F(( train_has_arrived & manager_handles_requests ) & F( escalator_speeds_up & bridge_opens )),F((train_has_arrived & manager_handles_requests) & F(escalator_speeds_up & F(bridge_opens)))
G(!( train_has_been_launched & semaphore_is_yellow )) | F(( train_has_been_launched & semaphore_is_yellow ) & F( semaphore_is_red & elevator_falls )),(semaphore_is_yellow & train_has_been_launched) & F(semaphore_is_red & elevator_falls)
G(( engine_stops | table_is_brown ) -> G( engine_stops & bar_is_up )),G((engine_stops | table_is_brown) -> (engine_stops & bar_is_up))
( ( prop_2 | prop_3 ) -> F prop_1 ),G((prop_2 | prop_3) -> F prop_1)
G(( motorbike_catches_fire | bar_has_to_be_repaired ) -> G(!( car_stops & constructor_instantiate_objects ))),G(!((motorbike_catches_fire | bar_has_to_be_repaired) & car_stops & constructor_instantiate_objects))
( get_help U avoid_inactive_gas_leak ),get_help -> X avoid_inactive_gas_leak
G(( train_has_been_launched | train_has_arrived ) -> G(!( elevator_is_open | manager_handles_requests ))),G(((train_has_been_launched | train_has_arrived) -> !(elevator_is_open | manager_handles_requests)))
( ( prop_4 | prop_1 ) | ( prop_2 <-> prop_3 ) ),F(prop_4 | prop_1 | (prop_2 <-> prop_3))
